date,variant,net_return_difference
2020-05-20,monthly_control,-3.3856201176709916e-05
2020-05-21,monthly_control,0.00039600732235557786
2020-05-22,monthly_control,-0.0005007073206591516
2020-05-25,monthly_control,0.00028009652527750386
2020-05-26,monthly_control,-4.0227294584272225e-05
2020-05-27,monthly_control,-0.00015350686559372244
2020-05-28,monthly_control,1.3025648858192495e-05
2020-05-29,monthly_control,6.254568502365109e-05
2020-06-01,monthly_control,5.4139475036732096e-05
2020-06-02,monthly_control,-8.284999743887506e-06
2020-06-03,monthly_control,8.922410013506414e-05
2020-06-04,monthly_control,7.863309262449856e-05
2020-06-05,monthly_control,-4.5254820974355986e-05
2020-06-08,monthly_control,0.0003487984659368533
2020-06-09,monthly_control,7.908477498092415e-05
2020-06-10,monthly_control,9.675478871277283e-05
2020-06-11,monthly_control,-0.00021464182480585882
2020-06-12,monthly_control,-0.00022945121688181316
2020-06-15,monthly_control,4.14663871174158e-05
2020-06-16,monthly_control,0.00025359500537252937
2020-06-17,monthly_control,0.00012976545822529603
2020-06-18,monthly_control,-5.851513780159119e-07
2020-06-19,monthly_control,0.0001113713201720155
2020-06-22,monthly_control,-0.00044673091089378314
2020-06-23,monthly_control,0.00022647137876468932
2020-06-24,monthly_control,1.760269270887401e-05
2020-06-29,monthly_control,2.0792260922041297e-05
2020-06-30,monthly_control,-4.7946089287720546e-05
2020-07-01,monthly_control,0.00011133540285514741
2020-07-02,monthly_control,1.2623400173620604e-05
2020-07-03,monthly_control,-6.971206878787946e-05
2020-07-06,monthly_control,-0.00035976461207285794
2020-07-07,monthly_control,0.0001288690021651966
2020-07-08,monthly_control,-0.0003060530632180026
2020-07-09,monthly_control,-0.00013393694444013924
2020-07-10,monthly_control,-6.999502531217878e-05
2020-07-13,monthly_control,0.000374794101123406
2020-07-14,monthly_control,-0.00024658201946818874
2020-07-15,monthly_control,0.0006366899513906748
2020-07-16,monthly_control,-0.0004942331422212523
2020-07-17,monthly_control,0.0007342265814019788
2020-07-20,monthly_control,-0.0006971823803538432
2020-07-21,monthly_control,0.0005598773569747825
2020-07-22,monthly_control,-0.0002283067508985718
2020-07-23,monthly_control,-0.00011031447894012153
2020-07-24,monthly_control,-0.00027606959071707626
2020-07-27,monthly_control,4.627812591153583e-05
2020-07-28,monthly_control,0.000580610718160411
2020-07-29,monthly_control,-0.0002584849958566955
2020-07-30,monthly_control,0.00022273183342064965
2020-07-31,monthly_control,-8.823994969756749e-05
2020-08-03,monthly_control,-0.0004334270969028071
2020-08-04,monthly_control,0.00037099393872175155
2020-08-05,monthly_control,-6.543699954414915e-05
2020-08-06,monthly_control,-0.0004255846112523375
2020-08-07,monthly_control,9.7004809728867e-05
2020-08-10,monthly_control,3.744143077130476e-05
2020-08-11,monthly_control,7.287297088079056e-05
2020-08-12,monthly_control,-0.0003106637451037973
2020-08-13,monthly_control,0.00016577361208009204
2020-08-14,monthly_control,-3.78654936657348e-06
2020-08-17,monthly_control,-0.0002611030382871967
2020-08-18,monthly_control,0.0003038161742135808
2020-08-19,monthly_control,0.0004060312005669869
2020-08-20,monthly_control,-9.813523277033692e-06
2020-08-21,monthly_control,0.0003105813137590347
2020-08-24,monthly_control,0.0003677359404525393
2020-08-25,monthly_control,0.00033692479220763776
2020-08-26,monthly_control,0.00014852311710781413
2020-08-27,monthly_control,0.00014075549584587153
2020-08-28,monthly_control,0.00024288875004472958
2020-08-31,monthly_control,-0.00010398831659530787
2020-09-01,monthly_control,0.00013523101774843681
2020-09-02,monthly_control,0.00037319848933722974
2020-09-03,monthly_control,0.00036961016721960734
2020-09-04,monthly_control,-0.0014119100317376582
2020-09-07,monthly_control,-0.0005257166898392663
2020-09-08,monthly_control,0.0004331408578498045
2020-09-09,monthly_control,-0.0002399425297366191
2020-09-10,monthly_control,0.00048133409818643374
2020-09-11,monthly_control,-0.0004212297007605323
2020-09-14,monthly_control,-1.1718819345771323e-05
2020-09-15,monthly_control,-1.8546495462809162e-05
2020-09-16,monthly_control,0.00013969506446763957
2020-09-17,monthly_control,-0.0006372547965675796
2020-09-18,monthly_control,-0.00042289079881169603
2020-09-21,monthly_control,-0.00020593580581496724
2020-09-22,monthly_control,0.0001369084758049005
2020-09-23,monthly_control,8.376551700340403e-06
2020-09-24,monthly_control,-0.0002135774577741601
2020-09-25,monthly_control,-2.875156089729696e-05
2020-09-28,monthly_control,0.00032717693110330707
2020-09-29,monthly_control,0.00016189163882583072
2020-09-30,monthly_control,0.00018708636211952376
2020-10-09,monthly_control,-0.00037394165493932416
2020-10-12,monthly_control,-0.00014543201021112624
2020-10-13,monthly_control,0.0002983317669336522
2020-10-14,monthly_control,5.3008380058416384e-05
2020-10-15,monthly_control,-0.0004048211302986925
2020-10-16,monthly_control,-0.00011879332217562454
2020-10-19,monthly_control,0.0001595753433326554
2020-10-20,monthly_control,-0.00011336729706747586
2020-10-21,monthly_control,0.0002246481687573716
2020-10-22,monthly_control,-0.00024221799960445637
2020-10-23,monthly_control,0.00016911258226102403
2020-10-26,monthly_control,-0.0001256631734795322
2020-10-27,monthly_control,6.938748303083947e-05
2020-10-28,monthly_control,2.67570273436153e-06
2020-10-29,monthly_control,0.00015268188545162
2020-10-30,monthly_control,-0.0004143460044406435
2020-11-02,monthly_control,1.852493337412605e-05
2020-11-03,monthly_control,2.0790604080888307e-05
2020-11-04,monthly_control,0.0004286102474075344
2020-11-05,monthly_control,-0.00018084440500638899
2020-11-06,monthly_control,-0.00024404423716066378
2020-11-09,monthly_control,-0.0002513042760389859
2020-11-10,monthly_control,-8.638908958524469e-05
2020-11-11,monthly_control,-0.00025371037407585914
2020-11-12,monthly_control,9.526400524718822e-05
2020-11-13,monthly_control,-0.00013260569368570441
2020-11-16,monthly_control,0.0001465724300082202
2020-11-17,monthly_control,-0.00018106018273600236
2020-11-18,monthly_control,-0.00014015818129699481
2020-11-19,monthly_control,5.5130419378233986e-06
2020-11-20,monthly_control,-0.00010474262189282381
2020-11-23,monthly_control,-0.0002945169727948749
2020-11-24,monthly_control,-0.00020211503760968956
2020-11-25,monthly_control,2.5432523772145593e-05
2020-11-26,monthly_control,4.842483928686487e-05
2020-11-27,monthly_control,1.0290926731474151e-05
2020-11-30,monthly_control,-0.00042411080713147895
2020-12-01,monthly_control,0.00019449372648074493
2020-12-02,monthly_control,6.756975971751564e-05
2020-12-03,monthly_control,0.0005013444318257764
2020-12-04,monthly_control,2.22124607603515e-05
2020-12-07,monthly_control,4.313375207059015e-05
2020-12-08,monthly_control,0.00022456477698331884
2020-12-09,monthly_control,4.3899213139646145e-05
2020-12-10,monthly_control,-0.00043308946277798564
2020-12-11,monthly_control,0.00023334862372063675
2020-12-14,monthly_control,0.00025734412905766804
2020-12-15,monthly_control,8.19970627458517e-05
2020-12-16,monthly_control,0.0003118642131475814
2020-12-17,monthly_control,-3.0793560195227325e-05
2020-12-18,monthly_control,-0.00031736043818085476
2020-12-21,monthly_control,-0.0005039016766846269
2020-12-22,monthly_control,0.00025891522708929547
2020-12-23,monthly_control,-0.00023954081707715192
2020-12-24,monthly_control,-3.8212182378085215e-05
2020-12-25,monthly_control,4.957111927748718e-05
2020-12-28,monthly_control,0.00034600426032973825
2020-12-29,monthly_control,8.647072052304881e-05
2020-12-30,monthly_control,-0.0003155227451764452
2020-12-31,monthly_control,-0.0004741912441892345
2021-01-04,monthly_control,-0.0001977595808708224
2021-01-05,monthly_control,0.00021958360020252633
2021-01-06,monthly_control,8.767880750787751e-05
2021-01-07,monthly_control,2.8588920997516497e-05
2021-01-08,monthly_control,-5.522950924611458e-05
2021-01-11,monthly_control,-0.0003979025181999069
2021-01-12,monthly_control,-3.2492750934288994e-05
2021-01-13,monthly_control,-0.0007553725987847311
2021-01-14,monthly_control,0.0001087007623751116
2021-01-15,monthly_control,-0.00015637044312043983
2021-01-18,monthly_control,-0.00019593073498946705
2021-01-19,monthly_control,0.00010124380832400148
2021-01-20,monthly_control,0.000543225708496799
2021-01-21,monthly_control,0.00026287757343820134
2021-01-22,monthly_control,0.0005841489994983752
2021-01-25,monthly_control,0.0007821984280250915
2021-01-26,monthly_control,-0.00010138257695261298
2021-01-27,monthly_control,-0.00020952705412901089
2021-01-28,monthly_control,-0.00030996612296360464
2021-01-29,monthly_control,0.00035727333065775353
2021-02-01,monthly_control,-0.00019160524333909114
2021-02-02,monthly_control,0.0007586647093271431
2021-02-03,monthly_control,0.00078047446314583
2021-02-04,monthly_control,-0.00011717642085986918
2021-02-05,monthly_control,0.00046074935587069195
2021-02-08,monthly_control,8.963067833988583e-05
2021-02-09,monthly_control,-0.0003022288808162809
2021-02-10,monthly_control,0.0007551256438558356
2021-02-18,monthly_control,-0.0013472233921832987
2021-02-19,monthly_control,8.022314971152403e-05
2021-02-22,monthly_control,-0.0010299877877061612
2021-02-23,monthly_control,-0.0004831975703292889
2021-02-24,monthly_control,-0.0008501371608214108
2021-02-25,monthly_control,-4.129609622641715e-06
2021-02-26,monthly_control,6.375646023056361e-05
2021-03-01,monthly_control,-6.393587962915965e-05
2021-03-02,monthly_control,1.7321905811696747e-05
2021-03-03,monthly_control,-4.985841191852084e-05
2021-03-04,monthly_control,-0.0004786673283718613
2021-03-05,monthly_control,-1.177376008017054e-05
2021-03-08,monthly_control,-0.0003765276285120755
2021-03-09,monthly_control,0.0004570851001630596
2021-03-10,monthly_control,0.000937258625207227
2021-03-11,monthly_control,0.00034015166127857044
2021-03-12,monthly_control,6.659500905736773e-05
2021-03-15,monthly_control,-0.00025910556294761033
2021-03-16,monthly_control,0.000348386464658955
2021-03-17,monthly_control,-0.00014759906820531335
2021-03-18,monthly_control,0.00046386097488169617
2021-03-19,monthly_control,-0.0005582275480857067
2021-03-22,monthly_control,-6.029369581219378e-05
2021-03-23,monthly_control,0.0001302207368138132
2021-03-24,monthly_control,4.8876635249437035e-05
2021-03-25,monthly_control,-0.00019962881332962487
2021-03-26,monthly_control,3.82270729524176e-05
2021-03-29,monthly_control,-4.476293854172768e-06
2021-03-30,monthly_control,0.00015210560046710988
2021-03-31,monthly_control,-4.528476587743399e-06
2021-04-01,monthly_control,-3.439901308104412e-05
2021-04-02,monthly_control,0.00018667103004042698
2021-04-06,monthly_control,-1.0136710451558802e-05
2021-04-07,monthly_control,-0.00037685407610475036
2021-04-08,monthly_control,0.00046428741841582333
2021-04-09,monthly_control,-0.00024537663159528026
2021-04-12,monthly_control,0.0005115030420116255
2021-04-13,monthly_control,-5.639968314212224e-06
2021-04-14,monthly_control,0.00026978035443722074
2021-04-15,monthly_control,-0.0004633067597909845
2021-04-16,monthly_control,-0.0001031895020820791
2021-04-19,monthly_control,9.510341267830388e-05
2021-04-20,monthly_control,-0.0001705978161811593
2021-04-21,monthly_control,0.00012822668802862903
2021-04-22,monthly_control,-0.00023492124706121689
2021-04-23,monthly_control,0.00018347571722815458
2021-04-26,monthly_control,-0.0002546615225655941
2021-04-27,monthly_control,0.0003449656246514933
2021-04-28,monthly_control,7.688354090522038e-05
2021-04-29,monthly_control,0.00022958005243170097
2021-04-30,monthly_control,0.00030722895855652636
2021-05-06,monthly_control,-0.0013137622123852275
2021-05-07,monthly_control,-0.0001860612288469934
2021-05-10,monthly_control,-0.00016275269799138946
2021-05-11,monthly_control,-3.353464420061212e-06
2021-05-12,monthly_control,-0.0004918462489934259
2021-05-13,monthly_control,0.0003521763832137238
2021-05-14,monthly_control,0.0006220226117693217
2021-05-17,monthly_control,0.0004466874265138974
2021-05-18,monthly_control,-0.00021395273336195092
2021-05-19,monthly_control,8.533794055223332e-05
2021-05-20,monthly_control,0.0004645376121427702
2021-05-21,monthly_control,0.0003655244983311617
2021-05-24,monthly_control,-0.00023449826864292006
2021-05-25,monthly_control,0.00015748981998010662
2021-05-26,monthly_control,0.00011560876243661158
2021-05-27,monthly_control,-0.00028683686081935986
2021-05-28,monthly_control,-0.0003193121606577138
2021-05-31,monthly_control,-8.501571345146059e-05
2021-06-01,monthly_control,-0.00016068744957556348
2021-06-02,monthly_control,-0.00014761040089190415
2021-06-03,monthly_control,-0.00017280563971419334
2021-06-04,monthly_control,0.000232460799201535
2021-06-07,monthly_control,-0.0005281521725230744
2021-06-08,monthly_control,-0.00022124940950288654
2021-06-09,monthly_control,-0.00018999635399068963
2021-06-10,monthly_control,-7.621750458947129e-05
2021-06-11,monthly_control,0.00020687397517157646
2021-06-15,monthly_control,0.00020390723483594032
2021-06-16,monthly_control,-0.00014622853588691902
2021-06-17,monthly_control,-0.000579286976497685
2021-06-18,monthly_control,0.0005227353271797827
2021-06-21,monthly_control,-0.0002979329268268439
2021-06-22,monthly_control,0.00010664229045631059
2021-06-23,monthly_control,-0.0001656524657263625
2021-06-24,monthly_control,4.410398280321401e-05
2021-06-25,monthly_control,8.898481081629633e-05
2021-06-28,monthly_control,0.0002890198892113733
2021-06-29,monthly_control,0.0001653955392555296
2021-06-30,monthly_control,-0.0004254936523524389
2021-07-01,monthly_control,0.0001423406446260172
2021-07-02,monthly_control,-0.0003909807167755894
2021-07-05,monthly_control,-0.0004089192714558953
2021-07-06,monthly_control,6.574797543566221e-05
2021-07-07,monthly_control,0.0005047262270433022
2021-07-08,monthly_control,-0.0004598401774135474
2021-07-09,monthly_control,-0.00013995319599808826
2021-07-12,monthly_control,2.075436886306986e-05
2021-07-13,monthly_control,0.00023997618695109245
2021-07-14,monthly_control,4.034312621867741e-05
2021-07-15,monthly_control,0.0003099244455319924
2021-07-16,monthly_control,-0.0006734540200206268
2021-07-19,monthly_control,-0.00038173352042501253
2021-07-20,monthly_control,-0.00011974682300715462
2021-07-21,monthly_control,-7.056950352161842e-05
2021-07-22,monthly_control,-0.00017821276284987492
2021-07-23,monthly_control,-0.00027893860629595794
2021-07-26,monthly_control,-0.0002994627858071298
2021-07-27,monthly_control,-0.0008364882926162965
2021-07-28,monthly_control,0.0005887572402073285
2021-07-29,monthly_control,-0.000549952418536958
2021-07-30,monthly_control,-0.0007805251103614368
2021-08-02,monthly_control,0.00086685794479293
2021-08-03,monthly_control,0.0007159341557426979
2021-08-04,monthly_control,-0.000225942989008434
2021-08-05,monthly_control,-2.8333737120810748e-05
2021-08-06,monthly_control,-0.00024046615797088979
2021-08-09,monthly_control,2.9874485936464508e-05
2021-08-10,monthly_control,0.00011825692909318017
2021-08-11,monthly_control,-0.0004632124336023236
2021-08-12,monthly_control,-6.031000408436961e-05
2021-08-13,monthly_control,0.0002373119000935936
2021-08-16,monthly_control,-0.00014767711769797412
2021-08-17,monthly_control,0.00014616727446598726
2021-08-18,monthly_control,-3.986523377896194e-05
2021-08-19,monthly_control,-0.0003643675077510469
2021-08-20,monthly_control,-0.0004058253495395343
2021-08-23,monthly_control,-4.9945467791174744e-05
2021-08-24,monthly_control,0.0002978546028461395
2021-08-25,monthly_control,-2.0579554526109012e-05
2021-08-26,monthly_control,-0.0001332892482183777
2021-08-27,monthly_control,0.0001725112679459252
2021-08-30,monthly_control,-0.00014392667438042428
2021-08-31,monthly_control,0.00022908234605315534
2021-09-01,monthly_control,0.000408506707421337
2021-09-02,monthly_control,-0.00038075889993027855
2021-09-03,monthly_control,0.0002713458765423476
2021-09-06,monthly_control,-6.657676008647601e-05
2021-09-07,monthly_control,-0.0005406787606556593
2021-09-08,monthly_control,-0.00016715121692124067
2021-09-09,monthly_control,-0.0003702767460604851
2021-09-10,monthly_control,2.50774152197146e-05
2021-09-13,monthly_control,-0.0003765053320549385
2021-09-14,monthly_control,1.5329937531810122e-05
2021-09-15,monthly_control,-0.00035019609949804445
