date,weight_可转债ETF,weight_5年国债ETF,weight_10年国债ETF,weight_信用债ETF,weight_日利ETF,weight_沪深300ETF,weight_中证500ETF,weight_中证1000ETF,weight_中证2000ETF,weight_创业板ETF,weight_红利ETF,weight_半导体ETF,weight_人工智能ETF,weight_新能源ETF,weight_科创50ETF,weight_证券ETF,weight_军工ETF,weight_消费ETF,weight_恒生ETF,weight_白银LOF,weight_纳指ETF,weight_标普500ETF,weight_日经225ETF,weight_欧洲ETF,weight_黄金ETF,weight_有色金属期货ETF,weight_能源化工期货ETF,weight_豆粕ETF,weight_煤炭ETF,weight_原油ETF
2018-01-16,0.0,0.09109578485909313,0.04524678066121297,0.0,0.2997083345347559,0.03678037276528362,0.03476074490664544,0.008205911896134802,0.0,0.029713429396047365,0.04072764855931777,0.0,0.0,0.0,0.0,0.009798838493705333,0.009775329782586861,0.04233786832635479,0.05654787381812966,0.03336431129164262,0.054364066039200354,0.05221520698794221,0.0,0.04758713965287543,0.059266072598664093,0.0,0.0,0.0,0.0,0.048504285430407336
2018-01-17,0.0,0.09089458016145112,0.04517284207087623,0.0,0.2990620215407787,0.03706812320600293,0.03486730653494794,0.00820770474497276,0.0,0.02959255750453021,0.04092675102452518,0.0,0.0,0.0,0.0,0.009988593335229801,0.009704886577137608,0.04294308642669008,0.05704031267202424,0.03313487146570125,0.05431737462535106,0.05206747751949288,0.0,0.04760144657086377,0.05909105494878919,0.0,0.0,0.0,0.0,0.0483190090706348
2018-01-18,0.0,0.09104238694358681,0.04514803766600062,0.0,0.2995985686150602,0.037021092086341946,0.03472803416808073,0.00821201390076852,0.0,0.029789872690373375,0.04112492576737449,0.0,0.0,0.0,0.0,0.010369606484487958,0.009782748486243453,0.04278471044645728,0.0572436984658329,0.032921557276307516,0.05418765533040937,0.051786470878185366,0.0,0.04788648957503696,0.059045712264543665,0.0,0.0,0.0,0.0,0.0473264189549086
2018-01-19,0.0,0.09079492874206894,0.04510486820888251,0.0,0.29999999954369627,0.03711281251870706,0.03480226745039138,0.00819844889035105,0.0,0.029686224177449587,0.041308436482198375,0.0,0.0,0.0,0.0,0.01041295974070769,0.009754441776968747,0.04186105105222827,0.05756177049552665,0.032712327269197164,0.054434311870761816,0.05207254955493347,0.0,0.04776714634021867,0.058629427740933014,0.0,0.0,0.0,0.0,0.047786028144779336
2018-01-22,0.0,0.0911145214938204,0.04534104397858612,0.0,0.3007409323422835,0.03729808244314322,0.034778910541439674,0.008186286003820093,0.0,0.029642719086519442,0.04160155867026428,0.0,0.0,0.0,0.0,0.010718845775285177,0.009885569081791992,0.04073704577372307,0.05758560187865761,0.03262943095185789,0.05444205546496753,0.05178404189745204,0.0,0.04803403939905083,0.05858862633904745,0.0,0.0,0.0,0.0,0.046890688878289774
2018-01-23,0.0,0.09074544097466755,0.04533247582632125,0.0,0.2993628273497468,0.03758810568421179,0.0350513926167202,0.008267123219965084,0.0,0.030222850395984553,0.04166340111044871,0.0,0.0,0.0,0.0,0.010626644251276657,0.009886084566517909,0.0417828094364608,0.05778643226790208,0.03258700647951741,0.054028654048141285,0.05171825569812694,0.0,0.04824255852725499,0.05836804908123946,0.0,0.0,0.0,0.0,0.046739888465496614
2018-01-24,0.0,0.09033007896097527,0.04501373163287732,0.0,0.2978871235416048,0.03777906702504943,0.03492494602288945,0.00821621131330219,0.0,0.03001924445074107,0.042087667574184126,0.0,0.0,0.0,0.0,0.010614065071278494,0.00983715531696947,0.04178763774936643,0.05828530191192066,0.0324641425431706,0.054318553652875454,0.052015644184186936,0.0,0.048443093965838575,0.058247879973115986,0.0,0.0,0.0,0.0,0.04772845510965385
2018-01-25,0.0,0.09022791150598189,0.044910001087139204,0.0,0.29723322928022816,0.03771777756210286,0.03511037295246381,0.00829700128433892,0.0,0.030794490520867877,0.04211952519882035,0.0,0.0,0.0,0.0,0.010968875383403484,0.009934761947384045,0.04123658590390798,0.05828717307735092,0.03227433981261453,0.054712332552481854,0.05189577829077133,0.0,0.048371305296568363,0.0583661374842461,0.0,0.0,0.0,0.0,0.04754240085932843
2018-01-26,0.0,0.09051516981506563,0.04481601422243406,0.0,0.29999999980404296,0.037440839949936876,0.0351400560678865,0.008296381287426184,0.0,0.030758333692545672,0.040810896891640726,0.0,0.0,0.0,0.0,0.010774395236628468,0.010078513610625233,0.041039023601425945,0.057501862739680165,0.032925994256567094,0.053532123579753774,0.051769969035599626,0.0,0.04800498637930271,0.058713304044333066,0.0,0.0,0.0,0.0,0.04788213578510533
2018-01-29,0.0,0.09048460570834985,0.04488567835884072,0.0,0.2999181135021259,0.03760700250919679,0.03515026153702913,0.008271412861831005,0.0,0.03095580740410538,0.041237447899577104,0.0,0.0,0.0,0.0,0.010777913938949536,0.010000162397523575,0.04109568948599103,0.05825170292108747,0.0327142088660907,0.05371994456785839,0.05173883629992414,0.0,0.04785637705227058,0.05831968909082661,0.0,0.0,0.0,0.0,0.04701514559842213
2018-01-30,0.0,0.09084804853407726,0.04503562121735989,0.0,0.3010441055163382,0.03702484206655822,0.03481780881310096,0.00821026076848891,0.0,0.03072144859359895,0.040979999169969056,0.0,0.0,0.0,0.0,0.010635196123062305,0.009866038512084703,0.04014626444755952,0.0579772821710003,0.032713589886843406,0.05438711881700263,0.05229065771203668,0.0,0.04802457217723231,0.058249696121230446,0.0,0.0,0.0,0.0,0.04702744935245624
2018-01-31,0.0,0.09134268085722803,0.04521445078928161,0.0,0.30276294905635115,0.0368476934673138,0.035004017887176685,0.008235253037920538,0.0,0.03063615802183275,0.04081341666281545,0.0,0.0,0.0,0.0,0.01055244663225509,0.009944610856509434,0.03982531787108506,0.057676686608977235,0.03254480267897642,0.05424221687197654,0.0521442097438372,0.0,0.04784566600535041,0.05808089103060845,0.0,0.0,0.0,0.0,0.04628653192050411
2018-02-01,0.0,0.0916487277356151,0.04551329706079916,0.0,0.3042762581872533,0.03713163078420156,0.034419851571922996,0.008070919471536292,0.0,0.029793066393167512,0.04096462156469523,0.0,0.0,0.0,0.0,0.010368284725669386,0.009722038996610765,0.040719210187341,0.057805926101479575,0.03281253111820815,0.05389906904454517,0.05188775694051906,0.0,0.04742022132576223,0.05843576073508196,0.0,0.0,0.0,0.0,0.04511082805559158
2018-02-02,0.0,0.09728649490960947,0.04595163057013855,0.0,0.2999999999842916,0.03701454679883049,0.03351756849869297,0.007787233096633166,0.0,0.029359743311745675,0.041086058105295246,0.0,0.0,0.0,0.0,0.01030695641321554,0.009416623873676228,0.040348137930510904,0.0581701009041272,0.03270599225794227,0.054071866243481245,0.05221509626530915,0.0,0.04748322285723522,0.058534864863461995,0.0,0.0,0.0,0.0,0.044743863115802945
2018-02-05,0.0,0.09733980955038314,0.04604981910234647,0.0,0.30019543261661047,0.037244250701365667,0.03350412505022553,0.0077369803966596375,0.0,0.029435203545990024,0.04148445967111478,0.0,0.0,0.0,0.0,0.010277199865398056,0.009429589311199367,0.04016901651887964,0.057966183675850415,0.03286474765923641,0.05400126574114495,0.05178123197906951,0.0,0.0469586870821928,0.05858213821831581,0.0,0.0,0.0,0.0,0.04497985931401723
2018-02-06,0.0,0.09826894373126362,0.046458202166932784,0.0,0.3028274052305332,0.03753855528357105,0.033741571896130224,0.007784921518972706,0.0,0.02945541234312776,0.04249477864884168,0.0,0.0,0.0,0.0,0.010409191702910546,0.009451166630482727,0.039472055883931934,0.057603618160945724,0.032445895462252274,0.052445973098144465,0.05081983024826006,0.0,0.04643159951648288,0.05853780203373858,0.0,0.0,0.0,0.0,0.0438130764434777
2018-02-07,0.0,0.10032342300477184,0.04735386687891797,0.0,0.3091087657974048,0.03724933193189966,0.032890885211711365,0.007571677246866149,0.0,0.028395833615850036,0.042232744800110085,0.0,0.0,0.0,0.0,0.010135539234229139,0.009068967362587575,0.03854568763669891,0.056062344026314825,0.03341022150135795,0.05047392646612064,0.04889346030054273,0.0,0.04523251773315544,0.06023325413536385,0.0,0.0,0.0,0.0,0.04281755311609692
2018-02-08,0.0,0.10047750246101082,0.04749531221765941,0.0,0.30930837106604775,0.03640256413048269,0.032960307048500934,0.007578826905152309,0.0,0.028762585396839756,0.04144426429510929,0.0,0.0,0.0,0.0,0.010029705294918078,0.00905224525597128,0.03781385756710542,0.055363737699558276,0.03320002182157984,0.05121419078337018,0.04974561722284513,0.0,0.04586158734196391,0.059471812215960915,0.0,0.0,0.0,0.0,0.043817491275923943
2018-02-09,0.0,0.13523197155329325,0.04757381750754136,0.0,0.2999999991007675,0.03611271172554189,0.033257924873621385,0.0076853149092750905,0.0,0.02924104185822556,0.039836333741928735,0.0,0.0,0.0,0.0,0.009979408924473507,0.00924388820597019,0.03799004019626536,0.05587678705571271,0.032844512532604585,0.0400879139048177,0.04056108532341831,0.0,0.04264429528406499,0.059285598567758425,0.0,0.0,0.0,0.0,0.042547354734719454
2018-02-12,0.0,0.13769803435177902,0.04831625461736013,0.0,0.3045869790548996,0.03496446085271958,0.03247174539705382,0.00755588324665856,0.0,0.028797913022922946,0.03891821770221056,0.0,0.0,0.0,0.0,0.009383598288485595,0.009048896513456906,0.037451024404985996,0.054898715635618864,0.03329651756512145,0.03883308747299536,0.039878302425641096,0.0,0.04221796445006228,0.060444761379146325,0.0,0.0,0.0,0.0,0.041237643618882
2018-02-13,0.0,0.13677958651949662,0.04786710793904814,0.0,0.30231529624861947,0.035190541639643816,0.03309094236630371,0.007718738244598883,0.0,0.029543679646506858,0.03869270704527138,0.0,0.0,0.0,0.0,0.00926819449596441,0.00915666744404523,0.038930268932724665,0.05475925619418565,0.03299643353087864,0.03997986087124601,0.040090542779040186,0.0,0.042202417993451785,0.06001823918724788,0.0,0.0,0.0,0.0,0.0413995189217267
2018-02-14,0.0,0.17336079013443925,0.04762225795595343,0.0,0.3000000015797128,0.03163596015569422,0.03123043265189937,0.007697834195334367,0.0,0.029458785487118822,0.03360729670145093,0.0,0.0,0.0,0.0,0.009322981498220306,0.009182949900235717,0.033448816186578266,0.05207585432977454,0.03301911738196576,0.03372330763808206,0.035138153132375095,0.0,0.03741698628646814,0.06000259262675001,0.0,0.0,0.0,0.0,0.04205588215794696
2018-02-22,0.0,0.17286511849792371,0.047776883699995484,0.0,0.29954239363009827,0.031824214266109194,0.03124214747937613,0.007696211071644186,0.0,0.02922151283061875,0.0336085428102349,0.0,0.0,0.0,0.0,0.009274692639341086,0.009143402274390915,0.03362856655655976,0.052906081202835686,0.032801584128364654,0.03384911443421167,0.03523792601906423,0.0,0.037375882884179805,0.06031273959976329,0.0,0.0,0.0,0.0,0.04169298597528826
2018-02-23,0.0,0.192537563419469,0.047393712057428344,0.0,0.29999999997329335,0.02935572878032843,0.028981972708767758,0.007771613781991238,0.0,0.028682962646003826,0.03156826582420288,0.0,0.0,0.0,0.0,0.009310874391915438,0.009235052185402787,0.03133024269246251,0.05008055264354188,0.03235424939991141,0.031612858581406444,0.03312473908695695,0.0,0.035585905336354265,0.05943412243929427,0.0,0.0,0.0,0.0,0.04163958405126916
2018-02-26,0.0,0.19191689286163105,0.04725848773108982,0.0,0.29924795416789884,0.02943113608739169,0.028941387756929154,0.007759827706173658,0.0,0.028456308243634258,0.031620814510171166,0.0,0.0,0.0,0.0,0.009357085823946915,0.009271346855617821,0.031188345224213997,0.05040700112071996,0.03238172027003299,0.0318640610356466,0.03326062190718961,0.0,0.03564625244585394,0.059439883153259626,0.0,0.0,0.0,0.0,0.04255087309859875
