date,weight_红利ETF,weight_上证指数ETF,weight_沪深300ETF,weight_中证1000ETF,weight_恒生ETF,weight_恒生科技ETF,weight_科创50ETF,weight_0-5中高信用票,weight_中证转债,weight_黄金ETF
2025-02-19,0.0,1.4119694199948865e-09,0.0,0.0,4.118494498332213e-09,0.0,0.0,0.0,1.0,0.0
2025-02-20,0.0,1.4119694199948865e-09,0.0,0.0,4.118494498332213e-09,0.0,0.0,0.0,1.0,0.0
2025-02-21,0.0,1.4119694199948865e-09,0.0,0.0,4.118494498332213e-09,0.0,0.0,0.0,1.0,0.0
2025-02-24,0.0,1.4119694199948865e-09,0.0,0.0,4.118494498332213e-09,0.0,0.0,0.0,1.0,0.0
2025-02-25,0.0,1.4119694199948865e-09,0.0,0.0,4.118494498332213e-09,0.0,0.0,0.0,1.0,0.0
2025-02-26,0.0,1.4119694199948865e-09,0.0,0.0,4.118494498332213e-09,0.0,0.0,0.0,1.0,0.0
2025-02-27,0.0,1.4119694199948865e-09,0.0,0.0,4.118494498332213e-09,0.0,0.0,0.0,1.0,0.0
2025-02-28,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-03,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-04,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-05,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-06,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-07,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-10,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-11,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-12,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-13,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-14,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-17,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-18,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-19,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-20,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-21,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-24,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-25,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-26,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-27,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-28,0.0,0.007851606835073587,0.06863676668213316,0.01817247793022418,2.0068053684008883e-05,0.036835333477724455,2.388816500714676e-10,1.106689116661022,0.008801206783870096,0.06919031381203859
2025-03-31,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-01,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-02,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-03,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-07,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-08,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-09,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-10,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-11,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-14,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-15,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-16,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-17,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-18,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-21,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-22,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-23,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-24,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-25,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-28,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-29,2.9398099689148286e-06,0.0,0.0,1.0787091778827342e-06,1.6001267081612146e-15,9.678605713130914e-06,0.0,0.0006793576853094406,0.9993045946173876,2.4627848796273014e-06
2025-04-30,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-06,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-07,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-08,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-09,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-12,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-13,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-14,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-15,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-16,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-19,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-20,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-21,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-22,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-23,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-26,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-27,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-28,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-29,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-05-30,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-03,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-04,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-05,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-06,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-09,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-10,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-11,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-12,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-13,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-16,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-17,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-18,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-19,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-20,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-23,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-24,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-25,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-26,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-27,0.0,0.0,0.008329515960322257,0.0002390647268682507,0.0,0.001827403244277794,0.0,1.3795909683998053,0.000746807064244595,0.0030981010961526056
2025-06-30,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-01,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-02,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-03,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-04,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-07,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-08,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-09,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-10,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-11,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-14,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-15,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-16,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-17,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-18,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-21,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-22,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-23,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-24,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-25,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-28,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-29,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-30,0.00014743413939701346,0.00013677268830989547,0.003244632369467999,0.0005551605110774916,1.8137419177906337e-07,0.0013505694814947868,3.0299787413261956e-05,0.9607999214340478,0.03196064155402526,0.0017813970487872929
2025-07-31,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-01,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-04,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-05,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-06,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-07,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-08,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-11,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-12,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-13,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-14,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-15,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-18,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-19,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-20,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-21,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-22,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-25,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-26,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-27,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-28,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-08-29,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-09-01,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-09-02,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-09-03,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-09-04,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-09-05,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-09-08,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-09-09,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-09-10,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-09-11,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-09-12,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-09-15,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
2025-09-16,3.1774831411853994e-09,5.661802740368361e-10,0.0025392253328280134,0.001023477022998498,3.4063971133766016e-10,0.003170971952866063,3.0253656441251613e-05,0.8973404538266899,0.09462419623937056,0.0012716994703786872
