date,is_rebalance_day,portfolio_return,gross_return,net_return,turnover,benchmark_status,skip_reason,weight_可转债ETF,weight_5年国债ETF,weight_10年国债ETF,weight_信用债ETF,weight_日利ETF,weight_沪深300ETF,weight_中证500ETF,weight_中证1000ETF,weight_中证2000ETF,weight_创业板ETF,weight_红利ETF,weight_半导体ETF,weight_人工智能ETF,weight_新能源ETF,weight_科创50ETF,weight_证券ETF,weight_军工ETF,weight_消费ETF,weight_恒生ETF,weight_白银LOF,weight_纳指ETF,weight_标普500ETF,weight_日经225ETF,weight_欧洲ETF,weight_黄金ETF,weight_有色金属期货ETF,weight_能源化工期货ETF,weight_豆粕ETF,weight_煤炭ETF,weight_原油ETF,nav_gross,nav_net
2023-08-24,False,0.005708902698311424,0.005708902698311424,0.005708902698311424,0.0,ok,,0.034490050547221596,0.03499834129805551,0.03502774532607666,0.03501229079508882,0.034980991520152195,0.033770686968368296,0.03355080985040688,0.03348202464942462,0.0,0.03318466638504979,0.034971661504929176,0.033681194290725136,0.03377896172156982,0.032461319466209004,0.03379860786954371,0.03291648679221174,0.033735795721087355,0.03343202860848573,0.03364602090636686,0.035873237581718384,0.03501374533345495,0.03485624348016041,0.03545907142137417,0.034829036458008576,0.03515327094602498,0.03570071242881041,0.036609205629278,0.03497166150492917,0.035158584865742686,0.03545554612952567,1.4295085282556332,1.426918801527421
2023-08-25,True,-0.00913479499268962,-0.009128387591949106,-0.00913479499268962,0.021358002468380162,ok,,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.0,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,1.416459420343719,1.4138841908042536
2023-08-28,False,0.008157009926114546,0.008157009926114546,0.008157009926114546,0.0,ok,,0.03469326740225738,0.03478387882162539,0.03478438636893278,0.03480043043809526,0.03480214919855033,0.0347361721914409,0.03438916362026584,0.034236568042131106,0.0,0.03440300744898097,0.03483509222140014,0.03397080913530503,0.03322654162431206,0.034617028960160626,0.03416360878314626,0.03501091691251922,0.034215259995516015,0.03480043043809526,0.034416602161204506,0.03461775101322337,0.03345725592995825,0.034096244182494115,0.033823056647067896,0.03383846732029425,0.03467569771251069,0.03484501779291665,0.035056472844751996,0.03553114813758283,0.03446058248459824,0.034712992170662864,1.4280134938954012,1.4254172581830205
2023-08-29,False,0.010910631425377371,0.010910631425377371,0.010910631425377371,0.0,ok,,0.034397378638153946,0.03445944332863848,0.034478376121684216,0.034508846550151545,0.03452124655194629,0.034937711655341264,0.03448886422309373,0.03417467503097561,0.0,0.03445030194161477,0.035034579772705195,0.03386919489275223,0.03330462850871055,0.03456433915004242,0.03425876070551441,0.035597574123812196,0.03424571348733257,0.03451885975642396,0.03448713286326548,0.03442825907464856,0.033671028113283714,0.03413581757897017,0.034195704473597856,0.03409789805207732,0.034410601683711156,0.03445251985939046,0.034328381682967285,0.03559096782409942,0.03539531517992691,0.034995879175168505,1.4435940227977593,1.4409694605144272
2023-08-30,False,0.005223367916133142,0.005223367916133142,0.005223367916133142,0.0,ok,,0.03420338278453901,0.034045765593125304,0.034045494830086544,0.034129793481996955,0.03414900036619459,0.034758791763018757,0.0348584251277118,0.034827242006228276,0.0,0.03504488893612035,0.03465645595526745,0.03483179869357854,0.034189199404694656,0.03486611868412364,0.03565329707116547,0.03497242225097534,0.034821797629646274,0.0345873737566667,0.03471122247848949,0.03419111346032281,0.03354724410979041,0.03396799236909356,0.03373945248409727,0.03395197349212544,0.03413100351790289,0.0342119259391827,0.03391600815776962,0.03543089608033451,0.035113335984823704,0.03444658359092824,1.4511344455003625,1.448496174162606
2023-08-31,False,-0.0015946847588905735,-0.0015946847588905735,-0.0015946847588905735,0.0,ok,,0.03402266563474554,0.03393373699781351,0.03388809392133087,0.0339261709159964,0.033974574281534345,0.03456921682317438,0.034683196391513,0.03481562219375766,0.0,0.03484592139854704,0.0341380378138674,0.0356310858619261,0.03473701041332779,0.03464019167806615,0.03612620418978534,0.033797656070742595,0.03494324919809525,0.03429795498989741,0.03459329789373226,0.034325498691754,0.03404832947926008,0.03425711772643779,0.03370868304353014,0.034189805874626,0.03406779381486314,0.0341647188406474,0.035156010291877905,0.03517249151661546,0.03456597917924037,0.03477968487329502,1.448820343517022,1.4461862793903575
2023-09-01,True,0.0017584765110044477,0.0017622733144118262,0.0017584765110044477,0.01265601135792807,ok,,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.0,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,1.451373560945779,1.4487293639932022
2023-09-04,False,0.006170733186478885,0.006170733186478885,0.006170733186478885,0.0,ok,,0.034573803503662265,0.03438542537702107,0.03438779446384682,0.034402104003030974,0.03443637429879141,0.034628325203363085,0.034457426348734554,0.034394112031776926,0.0,0.034371772772966505,0.034744014220150825,0.03417739062277903,0.03408379676457659,0.034377101271027936,0.034177969125980215,0.0344576574949347,0.03422254908570976,0.03482793142355282,0.0345473826360316,0.034511505522274576,0.034422097476880076,0.03422261333181123,0.034422097476880076,0.03411723187925876,0.03438379963812075,0.03488193465691473,0.03493341799792701,0.03405930133989778,0.03592878861223172,0.03446428141986645,1.4603295999442851,1.4576690863578214
2023-09-05,False,-0.0032665462824498664,-0.0032665462824498664,-0.0032665462824498664,0.0,ok,,0.03451857286836703,0.034091826352089634,0.034076560267417594,0.03417787248845714,0.03422281496841255,0.03493281664007776,0.03473767363915107,0.034697732317875804,0.0,0.03446107092246506,0.03505655280742616,0.03445419667613821,0.034168962337995525,0.03452403232584085,0.03428031376449058,0.03449372604130868,0.0343101528734956,0.035274354705079794,0.03498922057699359,0.03403327115035913,0.03433033124677447,0.03407881676128936,0.03444292950115339,0.03377026928621195,0.03430234169165184,0.03453743133178149,0.03398738933632001,0.03323023705768183,0.03681096004417047,0.0350075700195237,1.4555593657184356,1.4529075428227374
2023-09-06,False,0.002098776745289052,0.002098776745289052,0.002098776745289052,0.0,ok,,0.034571191011607945,0.03422819094200328,0.034207703627972895,0.03428988197494805,0.03433226016832862,0.03480590304724269,0.034599055594919964,0.0346161107513948,0.0,0.0344067419103359,0.03489630681126119,0.034485777365928776,0.033774950850638516,0.03472690988247188,0.033905806372491895,0.03428765084794561,0.034356271028541455,0.035058866559854865,0.0346354207849759,0.033832778481843455,0.034402929787570515,0.034212602781830005,0.0344685455056364,0.03363222477617033,0.0344300341767462,0.03473795533726911,0.034159956573373514,0.033700893735457996,0.037030655411494084,0.0352064238997444,1.4586142598665932,1.4559568713866688
2023-09-07,False,-0.010600947966416108,-0.010600947966416108,-0.010600947966416108,0.0,ok,,0.03443840458481335,0.03413062459316411,0.034096376892806354,0.034211434485861995,0.03426103180510349,0.034643787094284534,0.034514874154564966,0.0346689207752415,0.0,0.03420114804724467,0.03478890078291429,0.035346937412340795,0.03383044624004797,0.03434076861545063,0.033973604106332135,0.03410968895550742,0.034846896376916375,0.0348753073824728,0.034438217782262415,0.033672955534381786,0.03437070394481282,0.03414094855294497,0.034657593376172594,0.03347905365746794,0.034335059928852815,0.03481771898820123,0.03451578971897847,0.03415014428341993,0.03705194823466149,0.03509071369277632,1.443151565994675,1.4405223483517529
2023-09-08,True,-0.0010228186726295246,-0.0010188487620714326,-0.0010228186726295246,0.013233035193640157,ok,,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.0,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,1.4416812128081797,1.4390489551955186
2023-09-11,False,0.00471653287634032,0.00471653287634032,0.00471653287634032,0.0,ok,,0.03448437019069232,0.03454544255920095,0.034542671201866326,0.034481106260485395,0.03452065313736679,0.034328664382015164,0.0345060428756912,0.03458842947027644,0.0,0.03443176159848831,0.03430169221381966,0.034847453919061785,0.034429646024401794,0.03401031059205331,0.034591213637625344,0.034697895505739484,0.03531602953032126,0.0342606050272912,0.034329132671237036,0.03465618321812642,0.03459848242398889,0.03472031240877886,0.03431419572608415,0.03491830080546319,0.03476316998985201,0.03425757825163886,0.034082827245767715,0.03387654676459364,0.033874164760834644,0.0347251176072381,1.4484809496455917,1.4458362769033615
2023-09-12,False,-0.0017757188747990985,-0.0017757188747990985,-0.0017757188747990985,0.0,ok,,0.03428908760434493,0.034383272723006716,0.03437687616660928,0.034329233368384414,0.03435961711213122,0.03441867793734875,0.03474031284219393,0.034931291461685166,0.0,0.03449310421930199,0.03437854122226859,0.03476586127911646,0.0349270201629231,0.034126234852155116,0.03468412745370211,0.03507238048319509,0.03488545700469673,0.03442906197698465,0.03401138809377522,0.034722838558625325,0.03427570940186554,0.034378268184897816,0.034037239997774776,0.034583597429458275,0.034668628805941806,0.03422632313156023,0.03452086074477899,0.03405121014156339,0.03395923772146379,0.034974539918246804,1.445908854683519,1.443268878136595
2023-09-13,False,-0.005628511298043805,-0.005628511298043805,-0.005628511298043805,0.0,ok,,0.03434095855232453,0.03445044591703711,0.03444671958566657,0.034373613034659356,0.03442141816720438,0.034434973743415885,0.03481396115296015,0.034965311490540024,0.0,0.034331087785817505,0.03438295888536526,0.03445807182633629,0.034945139548105665,0.034232953282985125,0.03452660970368876,0.03473999726121989,0.03474857176013785,0.034526959889902106,0.0341973851837899,0.034554853227001595,0.034537481003812175,0.034551530414689426,0.034300923842460126,0.034673631918310535,0.034737941485432584,0.03422231065036063,0.03534663230958213,0.03373389370494176,0.03395851560960456,0.034045149062648355,1.4377705403589913,1.4351454229498881
2023-09-14,False,0.0021648994521286796,0.0021648994521286796,0.0021648994521286796,0.0,ok,,0.034434396357363645,0.03468065860478921,0.03467384274858454,0.034581606268323836,0.0346189895399038,0.0344039627803634,0.03465948087580838,0.03471078609887702,0.0,0.034110694777890305,0.03474875531499802,0.03428139135811786,0.03430198998171147,0.033963999699193725,0.03424438537967382,0.03453963126990258,0.034378401400752094,0.03461181440735273,0.0342331983883115,0.03484286790806937,0.03436949131931993,0.03449907234087928,0.03420324324234182,0.03446843489448051,0.03501910263195082,0.034263738335374314,0.03500654698462746,0.03338403045033515,0.03448885947162502,0.03527662716907858,1.440883169014101,1.4382523684897572
2023-09-15,True,0.0008255371852869703,0.0008290094570619184,0.0008255371852869703,0.011574239249826722,ok,,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.0,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,1.4420776747877353,1.4394396993017726
2023-09-18,False,-0.0029187669958902576,-0.0029187669958902576,-0.0029187669958902576,0.0,ok,,0.034435790747457645,0.03443697532203401,0.034415574065341334,0.034467565652386976,0.03445793635236546,0.034300220654042264,0.0344601238800817,0.03446828170105536,0.0,0.034348723738706885,0.03447654685042136,0.03491751624753218,0.03405043565992429,0.034122449727545905,0.0346031868833921,0.03431078600270705,0.03448767895001033,0.03416002974080863,0.03473946509673766,0.03449917513440519,0.03469569713875925,0.034700777518959426,0.03465686750636704,0.034683127299896366,0.03412405974441023,0.03458429342206993,0.03459531886215526,0.03518210131092774,0.03424655102238296,0.03437274376711557,1.4378685860650549,1.4352383102148765
2023-09-19,False,-0.0037626722444736548,-0.0037626722444736548,-0.0037626722444736548,0.0,ok,,0.03461658357189072,0.034500624559012955,0.0344655148732203,0.03456175842929871,0.03456016964792499,0.03451871842440094,0.034632344987838376,0.03459743542269285,0.0,0.03469609495387713,0.03459988694234788,0.03442832389088704,0.03406012475980703,0.03460258494074951,0.03448034028738741,0.034339309564196355,0.0343199855234828,0.0344812971321698,0.034491475161421335,0.03414905458946711,0.03423210948834394,0.03442016105898552,0.03455505391747927,0.03464115455016401,0.03404335015737722,0.03466378599399744,0.03469659012427993,0.03501132663646007,0.03456992910211872,0.034064911308720684,1.4324583578450671,1.4298379788608255
2023-09-20,False,-0.003375774128970844,-0.003375774128970844,-0.003375774128970844,0.0,ok,,0.03467630002094739,0.0346269893767303,0.034597377585547734,0.034688929244648344,0.03469172639001473,0.034603500689659665,0.03461394926022389,0.03447285645156936,0.0,0.03454399059570921,0.034966829040014184,0.034388744095026076,0.03364680393763782,0.034303879988427384,0.03438558106860882,0.03450509833219757,0.03397769566791071,0.034537493615480995,0.03455792655644391,0.03441387583423072,0.03432087965598953,0.03452759493904883,0.03465641679461041,0.03454152128643103,0.03443629960143657,0.03444545028888965,0.03503059334671689,0.034364967122165524,0.03477515252652496,0.03370157668715788,1.4276227019798258,1.4250111688031672
2023-09-21,False,-0.007820044544873065,-0.007820044544873065,-0.007820044544873065,0.0,ok,,0.03476586882135137,0.03473057321431958,0.034706085086302706,0.03480305156875389,0.034810608488754995,0.03455602675478009,0.034485680313911485,0.034276594942407236,0.0,0.03437689175362627,0.03517557855602891,0.034037214248170064,0.03357950678703988,0.03403709720135352,0.034163427918301105,0.03447711248018076,0.03375456313470979,0.03458019318090699,0.034642963935042966,0.0348030515687539,0.034437131634035674,0.034599260115195804,0.03459832773599652,0.0347452391907327,0.034818209692259454,0.03473734410827165,0.034803051568753886,0.03486432454686789,0.03468319603171126,0.03295182542147974,1.4164586288570715,1.4138675179861848
2023-09-22,True,0.00993270322983909,0.009935911634782049,0.00993270322983909,0.010694683143196985,ok,,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.0,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,1.4305324366277201,1.4279110444486507
2023-09-25,False,-0.0051170782977379365,-0.0051170782977379365,-0.0051170782977379365,0.0,ok,,0.03436314297884965,0.03411891505861788,0.03409819018226589,0.034150134440756916,0.034145196290779285,0.03482784184388776,0.03472920471215836,0.034828952341979344,0.0,0.03498062440770386,0.03429785757693158,0.03487087974933397,0.03589919972281484,0.03472633125095339,0.03501220724666215,0.035191302011788654,0.034587821667616245,0.034815922220470454,0.03471950346808704,0.034456754932138636,0.03381520870831473,0.033714459640400714,0.03405536150314511,0.034028647074009384,0.03400186831631161,0.03418697893871706,0.03446868800743982,0.03426474920820981,0.033979932163339846,0.034664124336316125,1.4232122901420423,1.4206043118320022
2023-09-26,False,-0.0049552200937890934,-0.0049552200937890934,-0.0049552200937890934,0.0,ok,,0.03445710093473318,0.03428737561832975,0.0342302519074483,0.03432245375636167,0.034327930255943315,0.03475017797376868,0.03470959326325999,0.03482149649359702,0.0,0.034963615974078426,0.03440777663339485,0.03470618316182342,0.035387244278847194,0.03475848827057731,0.03488857987071249,0.03450070803089151,0.03431912535704471,0.03480725296059129,0.03454427425816872,0.0345890005236794,0.03398913376707313,0.03381977300396602,0.034378194419621394,0.03411707836167102,0.03432661861585629,0.03429727995579899,0.034033132645736014,0.03431912535704472,0.034229441231547225,0.03471159311843405,1.4161599600042027,1.4135649048006889
2023-09-27,False,0.0016040563625570358,0.0016040563625570358,0.0016040563625570358,0.0,ok,,0.03465026348424583,0.03441915378052034,0.03437515603199526,0.03449672100075138,0.034499220134732625,0.03472967317042834,0.03476773828604459,0.03485065454684574,0.0,0.03486785611824553,0.034434348082862616,0.03457647223253007,0.036076852507654106,0.03453909226254896,0.03510047407941686,0.03474551276344466,0.03414478549587317,0.03475417789807963,0.034263760932582626,0.03412840556254429,0.03386821558827178,0.0338285159061111,0.033985443678555355,0.033706825973393126,0.03447496990301776,0.03422658078293322,0.03373042917759036,0.03471965842246771,0.03397929017400177,0.035059752022311305,1.4184315603984459,1.4158323425801216
2023-09-28,True,0.0004848439129745803,0.000489055788397683,0.0004848439129745803,0.014039584743675664,ok,,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.0,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,1.4191252525635045,1.416518800273214
2023-10-09,False,-0.005069273347434742,-0.005069273347434742,-0.005069273347434742,0.0,ok,,0.03457310153845449,0.03461762172123013,0.034554056002710734,0.03449599241701251,0.03448936132151112,0.03433818380304517,0.034513573553091224,0.034721100835882084,0.0,0.03441304105716814,0.03442115648661506,0.03489672665728041,0.034599491642207394,0.03446590287138806,0.0347267259201445,0.034248908729490546,0.034918028741547535,0.03398099298250489,0.034045192319906326,0.0341920016565161,0.03438142761925231,0.03437243601614362,0.034165938529600516,0.03425719930728796,0.033892871899241284,0.034443681141619276,0.03444503973405671,0.03439058402770058,0.03486470726598358,0.035574954201407966,1.4119313187440128,1.4093380792728487
2023-10-10,False,-0.0023541121784330446,-0.0023541121784330446,-0.0023541121784330446,0.0,ok,,0.034684608097610065,0.03482328679978868,0.03473888774177275,0.03466167205881631,0.034672264033771064,0.03442144762410697,0.034497769449494835,0.034755509366247786,0.0,0.03448211670389851,0.03454031781817645,0.03529103847095066,0.0349100489939494,0.03430424927780319,0.034828761561780525,0.03398721090810563,0.03530567634418742,0.03389169391840162,0.03441381947845577,0.03367797146246655,0.03506603846626399,0.03452408130754954,0.03343553939293964,0.03422197629551928,0.03382749994128332,0.03461917520379002,0.034243090849871476,0.033490830622396016,0.035427766060266166,0.03425565175033661,1.4086074740314465,1.406020339336903
2023-10-11,False,0.002986457563276718,0.002986457563276718,0.002986457563276718,0.0,ok,,0.034664624505999234,0.034880599928529106,0.03482596731436802,0.03477714453042302,0.03476058683998607,0.03425451625012185,0.03441107950044037,0.03472325258732502,0.0,0.03440371345308584,0.03429498786862384,0.035678142033476454,0.034947563004555815,0.034143726813962154,0.03468571393587926,0.033958102215516185,0.03531890878710759,0.033821349922719186,0.03469064859428529,0.033619467074615356,0.03570197171662464,0.03507637041024698,0.03433038724038401,0.03460310292439311,0.03346856622693178,0.034163561217445515,0.033567212095616264,0.03296280796314246,0.034800518391925224,0.03446540665227063,1.412814220475956,1.4102193594134367
2023-10-12,False,0.00563093365539815,0.00563093365539815,0.00563093365539815,0.0,ok,,0.03447218980779094,0.0347134618128431,0.034662013563404974,0.03466687688087968,0.03465230397956889,0.03422582953123975,0.03427869100147012,0.03469106682025421,0.0,0.034584463207358744,0.03409174320669179,0.03613448079455651,0.03551443191245772,0.034042061641503356,0.035068984371062706,0.03378433526795314,0.03479453319045376,0.033758112031412935,0.03507495861444568,0.03351936291970758,0.035935077178571535,0.03518316806563051,0.03440894884268729,0.03494928959016013,0.03342263318759996,0.034262725933599254,0.0334882198661474,0.03275874164407472,0.034327126024702295,0.03453416911177156,1.420769683618859,1.4181602110658518
2023-10-13,True,-0.005767210966900183,-0.005762391307143006,-0.005767210966900183,0.016065532523925348,ok,,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.0,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,1.4125826527445215,1.4099813819437714
2023-10-16,False,-0.004323403174421112,-0.004323403174421112,-0.004323403174421112,0.0,ok,,0.03464553292595814,0.03471133116262911,0.03472534690037825,0.03468597412907032,0.03468876565852035,0.034360711668638855,0.034502287864387034,0.034611947939219595,0.0,0.034277277989758,0.03463727666116009,0.034641324585227624,0.03397929045181738,0.03396504209877071,0.03435160225409256,0.034314041536001205,0.03416028489549494,0.0340311168052114,0.03395611057970885,0.03472973652676374,0.03447907694703866,0.034384021374730275,0.03420587645661738,0.034007740222521586,0.03480111892350946,0.034502560907610974,0.034595471165966035,0.0352391890500449,0.03482271373418895,0.03498722858496377,1.4064754884195136,1.403885463961201
2023-10-17,False,0.0027537096911229215,0.0027537096911229215,0.0027537096911229215,0.0,ok,,0.03467803853276504,0.03486575841181965,0.034904553682851704,0.03482308549402331,0.034839390389525327,0.03411271540759613,0.034307996627889935,0.03437898862167626,0.0,0.03373582366918871,0.03500396246398754,0.033796508706518985,0.03355290327624735,0.03329574554387786,0.0338358660314542,0.03438900469311352,0.03402883003919001,0.03367851933605592,0.0337545873943013,0.0354484719555106,0.03430171876495048,0.034510254500434746,0.03381574648897162,0.033742831712839795,0.03538863848906543,0.034788002846880155,0.03511765348069249,0.03551997350524215,0.035458583266493066,0.035925846666836875,1.4103485136023013,1.4077513569685378
2023-10-18,False,-0.003999114736858117,-0.003999114736858117,-0.003999114736858117,0.0,ok,,0.034493054395608,0.03475285950000142,0.03478829211504073,0.03472409011936136,0.03474577027916455,0.034129577999440774,0.034280005912323476,0.03422795691427638,0.0,0.03374908729576379,0.03486242784885483,0.034075886586972026,0.03350478937000257,0.03349179372013139,0.034037645982847815,0.034774469860790545,0.03407489009947095,0.03377795334051617,0.03391498924991221,0.03525672969144615,0.03445215184635913,0.03466853927917134,0.03411084583404604,0.03391466806090878,0.035449713715000206,0.03435433662195942,0.03462845392874618,0.035358721008102535,0.03548593965834034,0.03591435976544102,1.4047083680774484,1.402121597771053
2023-10-19,False,-0.0079616573096026,-0.0079616573096026,-0.0079616573096026,0.0,ok,,0.0343612094398307,0.034885774641203564,0.034920289166225686,0.03486351330921489,0.03489249837616678,0.034007649155937465,0.034006616886579515,0.03379689527242757,0.0,0.03344154395992734,0.03474025886579341,0.03371446382054361,0.03297625542169336,0.033048994023372344,0.03376747592221045,0.03487703153849337,0.033651433040654766,0.03379796315940187,0.033987635470116496,0.03582477696073503,0.03438580574217656,0.0347615446790944,0.03412795440063915,0.03408034807695419,0.03593367053498988,0.03474123517948562,0.034570323974712665,0.035612631470070946,0.03537795838285234,0.036846249128496135,1.3935245614308847,1.3909583861032073
2023-10-20,True,-0.004773994599915879,-0.004766574626022503,-0.004773994599915879,0.02473324631125478,ok,,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.0,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,1.386882222615629,1.3843179582792429
2023-10-23,False,-0.012095880885192431,-0.012095880885192431,-0.012095880885192431,0.0,ok,,0.0345403573851248,0.034674798334064096,0.03469937938421263,0.03460758703781274,0.03464688668792628,0.03447467091923029,0.03441115078845204,0.03426506063212317,0.0,0.034332423338210086,0.03438254185991772,0.03397349858892959,0.03348209921749711,0.03510851784861083,0.03438168064359579,0.03475908023780723,0.034173781170398085,0.03440333698590643,0.0343834226053929,0.0346940461712841,0.034271757040654216,0.03422793579920534,0.03455477092730976,0.034525695619836594,0.03502890794763386,0.03439913304653113,0.034582454721327045,0.034725353275503267,0.03447677126405009,0.03481290052145294,1.3701066604490795,1.3675734131486643
2023-10-24,False,0.005861261804454451,0.005861261804454451,0.005861261804454451,0.0,ok,,0.03457261787195385,0.03513190972170021,0.03516145162382227,0.03500411029727709,0.03507213888594151,0.03452657228104909,0.03390538008466491,0.03380518954242046,0.0,0.03409530373753821,0.034453150087754736,0.03349346596771787,0.03346722270542737,0.03439867093096773,0.033994180720402147,0.03428442239759416,0.0342230239444924,0.034742048167015,0.03433589169558777,0.03516554005474561,0.03443754047425377,0.03441084603152644,0.03466359246522713,0.03476286076525419,0.035264970087205756,0.03472874327021753,0.034497909911738435,0.034836965849156014,0.034410697559848324,0.03415358286750018,1.3781372142859982,1.37558911895994
2023-10-25,False,0.0029312270688138633,0.0029312270688138633,0.0029312270688138633,0.0,ok,,0.034839119167426894,0.034910744992044364,0.03491387345460839,0.03476293988177207,0.034867769758847464,0.03437380968726379,0.03410909323649168,0.034037937584391255,0.0,0.03421411579979034,0.03449621843274586,0.03393456910836737,0.03331913395529166,0.034352736232128894,0.034178834681285165,0.035240687082471495,0.034243820194741766,0.03474470704205152,0.03426889585077565,0.03491419821391917,0.03444716939987462,0.03416337036977983,0.0347427956736903,0.03486776975884746,0.035082482218325745,0.03486776975884746,0.03453841425104978,0.03441575128633669,0.03457028990908632,0.03358098301774714,1.382176847393053,1.379621283021001
2023-10-26,False,-0.0021293488200092173,-0.0021293488200092173,-0.0021293488200092173,0.0,ok,,0.034829345020867875,0.03484944635102584,0.0348453156265422,0.03466133962482244,0.034761754043994716,0.03446649040960176,0.034178200625057865,0.03432260944636443,0.0,0.03379755841587417,0.0346616697238366,0.03404686108447571,0.03345570946252628,0.034200982035135635,0.03400261694812495,0.03510050779154142,0.0345828848928537,0.03533847733589085,0.03440095425117617,0.03471957035932094,0.034262617815291455,0.03408693380634938,0.03470355870560683,0.034520601298849055,0.03484232202263663,0.03490202185264519,0.03465639881526666,0.03468815667563417,0.03492197386573538,0.03319312169295193,1.3792337107540125,1.3766835880699406
2023-10-27,True,0.009704577356520775,0.009708970837637556,0.009704577356520775,0.014644937055936093,ok,,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.0,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,0.03448275862068966,1.39262465063001,1.3900437204458178
