date,portfolio_return,turnover,target_vol_scalar,drawdown_scalar,trend_scalar,final_risk_scalar,turnover_cap_bound,gross_exposure,risky_exposure,defensive_cash_proxy_exposure,reentry_state,trend_positive_count,ema_deviation_min,ema_deviation_max,ema_strong_trend_count,ema_overextended_count,ema_stop_count,ema_insufficient_history,weight_可转债ETF,weight_5年国债ETF,weight_10年国债ETF,weight_信用债ETF,weight_日利ETF,weight_沪深300ETF,weight_中证500ETF,weight_中证1000ETF,weight_中证2000ETF,weight_创业板ETF,weight_红利ETF,weight_半导体ETF,weight_人工智能ETF,weight_新能源ETF,weight_科创50ETF,weight_证券ETF,weight_军工ETF,weight_消费ETF,weight_恒生ETF,weight_白银LOF,weight_纳指ETF,weight_标普500ETF,weight_日经225ETF,weight_欧洲ETF,weight_黄金ETF,weight_有色金属期货ETF,weight_能源化工期货ETF,weight_豆粕ETF,weight_煤炭ETF,weight_原油ETF,gross_return,net_return,nav_gross,nav_net
2023-08-02,1.4567300924539103e-05,0.0,1.0,1.0,1.0,1.0,False,1.000000000067028,1.000000000067028,0.0,1.0,30,,,,,,,0.0,0.1046776036264338,0.0696583504031611,0.0109957603487156,0.7758943451493673,0.0,0.0,0.0,0.0,0.0,0.0060033116508905,0.0,0.0,0.0,0.0,0.0035363706527238,0.0,0.0,0.0002357752574394,0.0,6.576774820447874e-10,0.0,0.0,0.0048903344079751,0.0152122038126424,1.5379703580644994e-10,9.067081414500187e-10,0.0088959430394958,0.0,0.0,1.4567300924539103e-05,1.4567300924539103e-05,1.1569842171280094,1.154294852774915
2023-08-03,0.0001872106602074,0.0,1.0,1.0,1.0,1.0,False,1.0000000000670268,1.0000000000670268,0.0,1.0,30,,,,,,,0.0,0.1046800491655642,0.069717588469155,0.0109966674992484,0.7759674369503876,0.0,0.0,0.0,0.0,0.0,0.0059279426104693,0.0,0.0,0.0,0.0,0.0035608040381647,0.0,0.0,0.0002307596667817,0.0,6.48586181438392e-10,0.0,0.0,0.0047939222880454,0.01520854525574,1.5273414166978854e-10,9.027405006209471e-10,0.0089162824194092,0.0,0.0,0.0001872106602074,0.0001872106602074,1.1572008169071475,1.1545109490763772
2023-08-04,0.0002406123249479,0.0,1.0,1.0,1.0,1.0,False,1.0000000000670142,1.0000000000670142,0.0,1.0,30,,,,,,,0.0,0.1047057095531439,0.0697403429512246,0.0109956763181749,0.7759756102673294,0.0,0.0,0.0,0.0,0.0,0.0059577120179964,0.0,0.0,0.0,0.0,0.0036860363160688,0.0,0.0,0.0002317187177873,0.0,6.37871424920947e-10,0.0,0.0,0.0047544958429419,0.0151404085816369,1.5154869330802906e-10,8.856271329329908e-10,0.0088122878256625,0.0,0.0,0.0002406123249479,0.0002406123249479,1.1574792536861351,1.1547887386400124
2023-08-07,-0.0001044482985733,0.0,1.0,1.0,1.0,1.0,False,1.000000000066998,1.000000000066998,0.0,1.0,30,,,,,,,0.0,0.1047154465924881,0.0697241347811585,0.0109930312593654,0.775896310903604,0.0,0.0,0.0,0.0,0.0,0.0059350546761673,0.0,0.0,0.0,0.0,0.0037166167456737,0.0,0.0,0.0002308613748239,0.0,6.430133864738052e-10,0.0,0.0,0.0047687600763857,0.0151195890418411,1.5189776491841087e-10,8.899315102235415e-10,0.0089001929306473,0.0,0.0,-0.0001044482985733,-0.0001044482985733,1.1573583569474537,1.1546681229210498
2023-08-08,5.09273469240719e-05,0.0,1.0,1.0,1.0,1.0,False,1.000000000067005,1.000000000067005,0.0,1.0,30,,,,,,,0.0,0.1047708390451036,0.0697558523753531,0.0109963135461453,0.7759236723018923,0.0,0.0,0.0,0.0,0.0,0.0058816437987402,0.0,0.0,0.0,0.0,0.0037274951168711,0.0,0.0,0.0002314867547185,0.0,6.37784597630688e-10,0.0,0.0,0.0047577010487524,0.0151520910569654,1.513352806477967e-10,8.798592176461591e-10,0.0088029033534834,0.0,0.0,5.09273469240719e-05,5.09273469240719e-05,1.1574172981380133,1.154726927105128
2023-08-09,0.0001584559428335,0.0,1.0,1.0,1.0,1.0,False,1.0000000000670015,1.0000000000670015,0.0,1.0,30,,,,,,,0.0,0.1047869356837037,0.0697733238388046,0.011026694455562,0.7759225052820928,0.0,0.0,0.0,0.0,0.0,0.0058716964030089,0.0,0.0,0.0,0.0,0.0037028295567657,0.0,0.0,0.0002278675642402,0.0,6.385086454383804e-10,0.0,0.0,0.0047574587639995,0.0151650621338339,1.508456389870991e-10,8.837673640986759e-10,0.0087656247118682,0.0,0.0,0.0001584559428335,0.0001584559428335,1.1576006977872417,1.1549099004490777
2023-08-10,7.835813600949286e-05,0.0,1.0,1.0,1.0,1.0,False,1.0000000000669909,1.0000000000669909,0.0,1.0,30,,,,,,,0.0,0.1047901755648092,0.0697849943841955,0.0110036123202296,0.77579957522895,0.0,0.0,0.0,0.0,0.0,0.005851473453324,0.0,0.0,0.0,0.0,0.0036812670338394,0.0,0.0,0.000227631083516,0.0,6.376510790043697e-10,0.0,0.0,0.0047605566188432,0.0151523541332461,1.5043625350964043e-10,8.870150567769092e-10,0.0089483585709351,0.0,0.0,7.835813600949286e-05,7.835813600949286e-05,1.1576914052201637,1.1550003970361358
2023-08-11,7.111834232263171e-05,0.0,1.0,1.0,1.0,1.0,False,1.0000000000669858,1.0000000000669858,0.0,1.0,30,,,,,,,0.0,0.1047414918358334,0.069770437386136,0.0110016834904742,0.7757847949304157,0.0,0.0,0.0,0.0,0.0,0.005891526457283,0.0,0.0,0.0,0.0,0.0037543884288317,0.0,0.0,0.0002282143394905,0.0,6.315503361059728e-10,0.0,0.0,0.0047678861822192,0.0150996440178979,1.4994264568793352e-10,8.89203852875658e-10,0.0089599313277069,0.0,0.0,7.111834232263171e-05,7.111834232263171e-05,1.157773738313824,1.1550825387497548
2023-08-14,0.0001684915997538,0.0,1.0,1.0,1.0,1.0,False,1.000000000066981,1.000000000066981,0.0,1.0,30,,,,,,,0.0,0.1047641976888038,0.0697751323740869,0.0110062341191561,0.7758446310140166,0.0,0.0,0.0,0.0,0.0,0.0058100902961195,0.0,0.0,0.0,0.0,0.0035898349356333,0.0,0.0,0.0002267956637353,0.0,6.330180123300984e-10,0.0,0.0,0.0047945041737502,0.0151638279292493,1.4935383888141333e-10,9.021248943699613e-10,0.0090247501879328,0.0,0.0,0.0001684915997538,0.0001684915997538,1.1579688134631454,1.1552771604545566
2023-08-15,0.0007728806446877,0.0,1.0,1.0,1.0,1.0,False,1.0000000000669695,1.0000000000669695,0.0,1.0,30,,,,,,,0.0,0.1047989133221951,0.0698275549589511,0.0110054463927941,0.775790586609482,0.0,0.0,0.0,0.0,0.0,0.00579753957435,0.0,0.0,0.0,0.0,0.003554281493249,0.0,0.0,0.0002237527203875,0.0,6.291305395113352e-10,0.0,0.0,0.0047436418141621,0.0151818776040796,1.4778722092961787e-10,8.8560419944362e-10,0.0090764039147968,0.0,0.0,0.0007728806446877,0.0007728806446877,1.158863785146223,1.1561700518111215
2023-08-16,0.0002030584621697,0.0,1.0,1.0,1.0,1.0,False,1.0000000000669178,1.0000000000669178,0.0,1.0,30,,,,,,,0.0,0.1049344103553626,0.0699609034621052,0.0110107998086529,0.7752833733477984,0.0,0.0,0.0,0.0,0.0,0.0058393142225217,0.0,0.0,0.0,0.0,0.0036178878035646,0.0,0.0,0.0002235799197949,0.0,6.392228277538223e-10,0.0,0.0,0.0047822996121241,0.0152044667360877,1.4863575405963872e-10,8.866122698498276e-10,0.0091429631244345,0.0,0.0,0.0002030584621697,0.0002030584621697,1.159099102244299,1.156404821923849
2023-08-17,-9.907586910410668e-05,0.0,1.0,1.0,1.0,1.0,False,1.0000000000669047,1.0000000000669047,0.0,1.0,30,,,,,,,0.0,0.1049693834879257,0.0700579077239218,0.0110096298058013,0.7752255342212341,0.0,0.0,0.0,0.0,0.0,0.0058362019659155,0.0,0.0,0.0,0.0,0.0036241362314239,0.0,0.0,0.0002203326022096,0.0,6.322941922190664e-10,0.0,0.0,0.004719783059499,0.0152082413438983,1.4677688284980683e-10,8.728989551418201e-10,0.0091288479731047,0.0,0.0,-9.907586910410668e-05,-9.907586910410668e-05,1.1589842634933663,1.1562902501110808
2023-08-18,0.0001881982273363,0.0,1.0,1.0,1.0,1.0,False,1.0000000000669111,1.0000000000669111,0.0,1.0,30,,,,,,,0.0,0.1049464907538114,0.0700591750439458,0.0110053932781473,0.7751185326636892,0.0,0.0,0.0,0.0,0.0,0.0058348532839136,0.0,0.0,0.0,0.0,0.0036244953314489,0.0,0.0,0.000221755415886,0.0,6.278238195550162e-10,0.0,0.0,0.0047164037373378,0.0151960241498987,1.4775399306803318e-10,8.791888318925212e-10,0.0092768747540652,0.0,0.0,0.0001881982273363,0.0001881982273363,1.1592023822772666,1.156507861886438
2023-08-21,0.0004606227622269,0.0,1.0,1.0,1.0,1.0,False,1.0000000000668985,1.0000000000668985,0.0,1.0,30,,,,,,,0.0,0.104979845107635,0.0700885426231918,0.0110075836099264,0.7751028621913263,0.0,0.0,0.0,0.0,0.0,0.0058356819849867,0.0,0.0,0.0,0.0,0.003564463792161,0.0,0.0,0.0002161108167361,0.0,6.171306207410431e-10,0.0,0.0,0.0046578223668672,0.0151657217618914,1.4801490694395247e-10,8.959385404623978e-10,0.0093813641510923,0.0,0.0,0.0004606227622269,0.0004606227622269,1.1597363372805711,1.1570405757323174
2023-08-22,-0.0003921626246908,0.0,1.0,1.0,1.0,1.0,False,1.0000000000668676,1.0000000000668676,0.0,1.0,30,,,,,,,0.0,0.1050273666208704,0.0702144866448373,0.0110099691582561,0.7748454986097771,0.0,0.0,0.0,0.0,0.0,0.0057848522629945,0.0,0.0,0.0,0.0,0.0034371991526102,0.0,0.0,0.0002120111074324,0.0,6.183565153286957e-10,0.0,0.0,0.004682589288365,0.015217028957285,1.4910109032086055e-10,9.237049596253763e-10,0.0095689965732766,0.0,0.0,-0.0003921626246908,-0.0003921626246908,1.159281532034594,1.1565868276632645
2023-08-23,-6.22141657684123e-06,0.0,1.0,1.0,1.0,1.0,False,1.0000000000668936,1.0000000000668936,0.0,1.0,30,,,,,,,0.0,0.1050099253050849,0.0701603423097679,0.0110153537622218,0.775072913192044,0.0,0.0,0.0,0.0,0.0,0.0058217982510599,0.0,0.0,0.0,0.0,0.0035048749370161,0.0,0.0,0.0002140951723442,0.0,6.284181402189624e-10,0.0,0.0,0.0047190403330689,0.0151989878092759,1.5002567304895358e-10,9.212483469109401e-10,0.0092826672953177,0.0,0.0,-6.22141657684123e-06,-6.22141657684123e-06,1.1592743196612534,1.1565796320548023
2023-08-24,0.0001742124842033,0.0,1.0,1.0,1.0,1.0,False,1.000000000066894,1.000000000066894,0.0,1.0,30,,,,,,,0.0,0.105000276005967,0.0701539712139246,0.0110154222937527,0.7751313346585111,0.0,0.0,0.0,0.0,0.0,0.0058333933747662,0.0,0.0,0.0,0.0,0.0034106415511581,0.0,0.0,0.0002132961435639,0.0,6.28422049894321e-10,0.0,0.0,0.0046959935569523,0.0152711159348292,1.5079646713987275e-10,9.201264724452011e-10,0.0092745536341236,0.0,0.0,0.0001742124842033,0.0001742124842033,1.1594762797203546,1.1567811226656817
2023-08-25,-9.18687799332361e-06,0.0,1.0,1.0,1.0,1.0,False,1.0000000000668825,1.0000000000668825,0.0,1.0,30,,,,,,,0.0,0.104957423341446,0.0701264372237174,0.0110145686366739,0.7750422549519107,0.0,0.0,0.0,0.0,0.0,0.0058015589277096,0.0,0.0,0.0,0.0,0.0034624023525989,0.0,0.0,0.0002176602086394,0.0,6.456818082302561e-10,0.0,0.0,0.004729783772694,0.0153096108470515,1.5019290612590954e-10,9.194024980664632e-10,0.0093382980891633,0.0,0.0,-9.18687799332361e-06,-9.18687799332361e-06,1.1594656277532367,1.1567704954586426
2023-08-28,0.0001756958093228,0.0,1.0,1.0,1.0,1.0,False,1.000000000066883,1.000000000066883,0.0,1.0,30,,,,,,,0.0,0.1049084677684403,0.0700947507304484,0.0110146698271018,0.7750876541940105,0.0,0.0,0.0,0.0,0.0,0.0058073907246468,0.0,0.0,0.0,0.0,0.0034833763036653,0.0,0.0,0.0002152615221548,0.0,6.207664588884925e-10,0.0,0.0,0.0045990840334532,0.0152548778345951,1.5038671936458142e-10,9.261754641013319e-10,0.0095344654310377,0.0,0.0,0.0001756958093228,0.0001756958093228,1.159669341005087,1.156973735187043
2023-08-29,-0.0001350386958649,0.0,1.0,1.0,1.0,1.0,False,1.0000000000668712,1.0000000000668712,0.0,1.0,30,,,,,,,0.0,0.1047593196278575,0.0700325321797032,0.0110095403694115,0.7749668073568139,0.0,0.0,0.0,0.0,0.0,0.0058872553338249,0.0,0.0,0.0,0.0,0.003570007993664,0.0,0.0,0.0002174239506218,0.0,6.297181041279072e-10,0.0,0.0,0.0046713256728774,0.0152590560900453,1.4987930264397363e-10,9.141769378866491e-10,0.0096267297982767,0.0,0.0,-0.0001350386958649,-0.0001350386958649,1.159512740769643,1.1568174989626934
2023-08-30,0.0002312101912083,0.0,1.0,1.0,1.0,1.0,False,1.0000000000668805,1.0000000000668805,0.0,1.0,30,,,,,,,0.0,0.1046451080828647,0.0699172103081957,0.0110088972856687,0.7750791274781369,0.0,0.0,0.0,0.0,0.0,0.0058880504484787,0.0,0.0,0.0,0.0,0.0035460586416082,0.0,0.0,0.000221254247147,0.0,6.34334109851707e-10,0.0,0.0,0.0047027184217438,0.0153022705051207,1.5047682169258775e-10,9.131730297100567e-10,0.0096893029499315,0.0,0.0,0.0002312101912083,0.0002312101912083,1.159780831932145,1.1570849669578216
2023-08-31,0.0002066102050696,0.0299152495238067,1.0,1.0,1.0,1.0,False,1.000000000015154,1.000000000015154,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0,False,0.0,0.1059513344572126,0.0698946113475879,0.0170060074401377,0.7755082933450507,0.0019276301223818,0.0,0.0,0.0,0.0001265388229844,0.0,0.0010677287265281,5.8335750089361e-10,1.327630362441327e-10,4.3960650363209213e-10,2.4476786714515862e-09,1.080611189937201e-09,0.0004044435886212,0.0004062977343,0.0,0.0,0.000466602655642,0.0,0.0,0.015923353171048,0.0,0.0025291762475541,0.0087879776720881,0.0,0.0,0.000215584779926742,0.0002066102050696,1.1600308630275604,1.157324032520128
2023-09-01,6.318115536712898e-05,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151508,1.0000000000151508,0.0,1.0,30,,,,,,,0.0,0.105949311658764,0.0699277032248768,0.0170039880722065,0.7754177154734042,0.0019177234368132,0.0,0.0,0.0,0.0001256542587555,0.0,0.0010777138875923,5.832317650019059e-10,1.3119099722647038e-10,4.390669016368511e-10,2.400042824342642e-09,1.075184150493269e-09,0.0004022009975391,0.0004029106205481,0.0,0.0,0.0004689176296688,0.0,0.0,0.0159803719736824,0.0,0.0025211410921022,0.0088046430604805,0.0,0.0,6.318115536712898e-05,6.318115536712898e-05,1.160104155117748,1.1573971535896366
2023-09-04,-0.0006127349482753,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151497,1.0000000000151497,0.0,1.0,30,,,,,,,0.0,0.1058297505183427,0.0698536040075659,0.0169930379630801,0.7756903167494626,0.0019290909109756,0.0,0.0,0.0,0.0001254626268251,0.0,0.0010699848115811,5.774632726867093e-10,1.310112282860587e-10,4.3592540970881287e-10,2.4023704228867032e-09,1.0688836655912615e-09,0.0004069172076249,0.0004043515358281,0.0,0.0,0.0004661706885929,0.0,0.0,0.0159615838272816,0.0,0.0025584295529162,0.0087112949994183,0.0,0.0,-0.0006127349482753,-0.0006127349482753,1.159393318758268,1.1566879759045978
2023-09-05,0.0001331957956573,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151592,1.0000000000151592,0.0,1.0,30,,,,,,,0.0,0.1056383254768449,0.0696912277154998,0.0169968686415832,0.776112269532782,0.0019592627487964,0.0,0.0,0.0,0.000126642385745,0.0,0.0010859722029115,5.82835586132591e-10,1.3246423907710507e-10,4.401985313529271e-10,2.4212085670910756e-09,1.0788935781173318e-09,0.0004149304645738,0.0004123026107055,0.0,0.0,0.0004673628301959,0.0,0.0,0.0160318541808243,0.0,0.0025060403467434,0.0085569362223524,0.0,0.0,0.0001331957956573,0.0001331957956573,1.1595477450738398,1.1568420418798755
2023-09-06,2.6506833132527885e-05,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151572,1.0000000000151572,0.0,1.0,30,,,,,,,0.0,0.1057003387818819,0.0697216214740387,0.0169946050316441,0.7759476237834003,0.0019455086932238,0.0,0.0,0.0,0.0001260129144376,0.0,0.0010832726868313,5.741563716391292e-10,1.3278972364803528e-10,4.3390941244052005e-10,2.398562370323649e-09,1.0766713769951904e-09,0.0004109938360796,0.0004067461747854,0.0,0.0,0.0004676026566219,0.0,0.0,0.0160368339227871,0.0,0.0025102024822023,0.0086486329611331,0.0,0.0,2.6506833132527885e-05,2.6506833132527885e-05,1.1595784810124277,1.1568727060988404
2023-09-07,-0.0002597489184175,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151568,1.0000000000151568,0.0,1.0,30,,,,,,,0.0,0.1056174528693058,0.0696387250088531,0.0169908611296165,0.7759423771646359,0.0019404598041622,0.0,0.0,0.0,0.0001255195030566,0.0,0.0011126244114236,5.762914943723044e-10,1.3158529508542818e-10,4.3567800517558056e-10,2.391057742650017e-09,1.094309757769392e-09,0.0004096891868963,0.0004052683587355,0.0,0.0,0.0004675902622848,0.0,0.0,0.016025736881527,0.0,0.0025416063075672,0.0087820844981694,0.0,0.0,-0.0002597489184175,-0.0002597489184175,1.1592772817561645,1.1565722096646844
2023-09-08,9.305182556515042e-05,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151603,1.0000000000151603,0.0,1.0,30,,,,,,,0.0,0.1055159249456729,0.0695950240787659,0.0169853927445861,0.776205278647205,0.0019144712838905,0.0,0.0,0.0,0.0001227334731628,0.0,0.0010707479956372,5.606679570237142e-10,1.283590265471287e-10,4.1932105391585956e-10,2.379274004722132e-09,1.0790015691720723e-09,0.0004050506288265,0.0004024388222188,0.0,0.0,0.0004637839380528,0.0,0.0,0.0160263423843453,0.0,0.0024972973191025,0.0087955091870702,0.0,0.0,9.305182556515042e-05,9.305182556515042e-05,1.159385154623568,1.1566798308201915
2023-09-11,0.0001984431833556,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151592,1.0000000000151592,0.0,1.0,30,,,,,,,0.0,0.105590209847313,0.0696384330015952,0.0169656954249149,0.7761943512691256,0.0019037970310668,0.0,0.0,0.0,0.000122415708036,0.0,0.0010808693566762,5.591819907247316e-10,1.2645962650468202e-10,4.2017223436850565e-10,2.3914564492895644e-09,1.1038468673659674e-09,0.0004019936758274,0.0004002004589218,0.0,0.0,0.0004664597874779,0.0,0.0,0.0161387045374798,0.0,0.0024655893538763,0.0086312759617306,0.0,0.0,0.0001984431833556,0.0001984431833556,1.1596152267043867,1.1569093660479426
2023-09-12,-5.848656049045522e-06,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151563,1.0000000000151563,0.0,1.0,30,,,,,,,0.0,0.1055692603472252,0.0696172486668322,0.0169672693709477,0.7760633317485333,0.0019174113663193,0.0,0.0,0.0,0.0001231877608654,0.0,0.0010832096478115,5.698224131727439e-10,1.2746385423278176e-10,4.2320393637345503e-10,2.4281860515928852e-09,1.0953142790743618e-09,0.0004057950617421,0.0003982873222559,0.0,0.0,0.0004639508295078,0.0,0.0,0.0161675174430131,0.0,0.0025085578645449,0.0087149679415669,0.0,0.0,-5.848656049045522e-06,-5.848656049045522e-06,1.1596084445137764,1.1569025996829807
2023-09-13,7.065552789270704e-05,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151563,1.0000000000151563,0.0,1.0,30,,,,,,,0.0,0.1055882966804731,0.0696352253186332,0.0169591352179809,0.7760831910569445,0.0019149239846511,0.0,0.0,0.0,0.0001223921361225,0.0,0.0010717195871214,5.691089839430268e-10,1.276361536994101e-10,4.2053633956495615e-10,2.400917104387491e-09,1.0890854631112635e-09,0.0004062286757442,0.0003997566485906,0.0,0.0,0.000465463808452,0.0,0.0,0.0161711692321783,0.0,0.0025640188827051,0.0086184741782751,0.0,0.0,7.065552789270704e-05,7.065552789270704e-05,1.1596903772605722,1.1569843412468817
2023-09-14,0.0002198734979131,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151554,1.0000000000151554,0.0,1.0,30,,,,,,,0.0,0.1056881392918099,0.0696949113413255,0.0169645232920481,0.7760896374513776,0.001902296596814,0.0,0.0,0.0,0.0001209134171119,0.0,0.0010601482857369,5.554512612952014e-10,1.2591171764027146e-10,4.1472188117749774e-10,2.373466256962676e-09,1.0713433041195842e-09,0.0004049063449753,0.0003978947890298,0.0,0.0,0.0004621085739599,0.0,0.0,0.0162091534998788,0.0,0.002524878188646,0.0084804844015468,0.0,0.0,0.0002198734979131,0.0002198734979131,1.1599453624403167,1.1572387314410222
2023-09-15,3.517287577182852e-07,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151523,1.0000000000151523,0.0,1.0,30,,,,,,,0.0,0.1057185458258933,0.0697526811256956,0.0169690250607283,0.7759037175149903,0.0019003797019898,0.0,0.0,0.0,0.0001200294838441,0.0,0.001044591162729,5.503132828544729e-10,1.2468351009325215e-10,4.1151653568292477e-10,2.382862772715028e-09,1.069029992224065e-09,0.0004039551056232,0.0003985406071282,0.0,0.0,0.0004641207483413,0.0,0.0,0.016330057219589,0.0,0.0025602779080796,0.0084340740121139,0.0,0.0,3.517287577182852e-07,3.517287577182852e-07,1.159945770426458,1.1572391384751637
2023-09-18,-0.0003581714324349,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151523,1.0000000000151523,0.0,1.0,30,,,,,,,0.0,0.1056656698023389,0.0696744668036905,0.0169756038881588,0.7759876820520735,0.0018918862776384,0.0,0.0,0.0,0.0001196620045601,0.0,0.0010586378598011,5.438641077783751e-10,1.2348293767773568e-10,4.1329592127997916e-10,2.3729436747205203e-09,1.070068517689091e-09,0.0004005060417601,0.0004018402500251,0.0,0.0,0.000467442202817,0.0,0.0,0.0161735788571693,0.0,0.0025707638063002,0.0086122556451637,0.0,0.0,-0.0003581714324349,-0.0003581714324349,1.1595303109883175,1.156824648475266
2023-09-19,-4.765506116031728e-05,0.0,1.0,1.0,1.0,1.0,False,1.000000000015158,1.000000000015158,0.0,1.0,30,,,,,,,0.0,0.105589805490848,0.0695968411313179,0.0169783926654189,0.7762963610297473,0.0018990609274308,0.0,0.0,0.0,0.0001205625397721,0.0,0.0010411326817136,5.426253536752078e-10,1.2489970582514552e-10,4.107737531947626e-10,2.3688329930901332e-09,1.062137733294592e-09,0.0004032371611271,0.0003979497160421,0.0,0.0,0.0004624744387452,0.0,0.0,0.0160939945651631,0.0,0.0025716849103683,0.0085484982481932,0.0,0.0,-4.765506116031728e-05,-4.765506116031728e-05,1.1594750535004301,1.1567695199258912
2023-09-20,0.0001363638925159,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151583,1.0000000000151583,0.0,1.0,30,,,,,,,0.0,0.1055828239169023,0.0696035588672324,0.0169775549430248,0.7763563404186943,0.0018966525481457,0.0,0.0,0.0,0.000119588055498,0.0,0.0010360722021452,5.340490809051927e-10,1.233614948549113e-10,4.0812295040216585e-10,2.371426456958883e-09,1.0476378265763515e-09,0.000402393797846,0.0003972350984413,0.0,0.0,0.0004621943912058,0.0,0.0,0.0162192789480995,0.0,0.0025867946930293,0.0083595076502953,0.0,0.0,0.0001363638925159,0.0001363638925159,1.1596331640320003,1.156927261520372
2023-09-21,-0.0001244397241166,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151563,1.0000000000151563,0.0,1.0,30,,,,,,,0.0,0.1055267863719271,0.0695770663869726,0.0169735934904515,0.776281127936171,0.0018873991945793,0.0,0.0,0.0,0.0001185916539154,0.0,0.0010218800873687,5.311092791609367e-10,1.2197227259036132e-10,4.0406228213579215e-10,2.3611821905336526e-09,1.037103170744537e-09,0.0004014764704634,0.0003968141959017,0.0,0.0,0.0004615272798746,0.0,0.0,0.016341567934376,0.0,0.0025609671904428,0.0084511973672825,0.0,0.0,-0.0001244397241166,-0.0001244397241166,1.1594888596009918,1.156783293811125
2023-09-22,-7.007860845404523e-05,0.0,1.0,1.0,1.0,1.0,False,1.000000000015158,1.000000000015158,0.0,1.0,30,,,,,,,0.0,0.1056176074141717,0.0696038637255312,0.0169806464856724,0.7763700792007462,0.0018701421152868,0.0,0.0,0.0,0.0001174424040436,0.0,0.0010194522475067,5.29741706741708e-10,1.2061487936814135e-10,4.023323382075002e-10,2.3441122574623454e-09,1.0382715545041499e-09,0.0003941945894525,0.0003913617758378,0.0,0.0,0.0004567513715032,0.0,0.0,0.0162937953662844,0.0,0.0025178234869171,0.0083668353971312,0.0,0.0,-7.007860845404523e-05,-7.007860845404523e-05,1.1594076042351928,1.156702228047612
2023-09-25,1.425028330453925e-05,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151592,1.0000000000151592,0.0,1.0,30,,,,,,,0.0,0.1055489182596494,0.0695163443360861,0.0169851304753516,0.7764627974692171,0.0019077586139801,0.0,0.0,0.0,0.0001203302278497,0.0,0.0010412428707537,5.570205049624733e-10,1.2268233673634663e-10,4.1259758408573086e-10,2.416217302678913e-09,1.0518563083803384e-09,0.0004019858920231,0.0003979918333418,0.0,0.0,0.0004510433794277,0.0,0.0,0.0162273382079755,0.0,0.002541980896705,0.0083971329924238,0.0,0.0,1.425028330453925e-05,1.425028330453925e-05,1.1594241261220186,1.1567187113820607
2023-09-26,-0.0001812496297324,0.0,1.0,1.0,1.0,1.0,False,1.0000000000151592,1.0000000000151592,0.0,1.0,30,,,,,,,0.0,0.1055257885649349,0.0694274923467545,0.0169832414962464,0.7766126221060456,0.0018937370662046,0.0,0.0,0.0,0.0001196545754334,0.0,0.0010310073896909,5.4625942900926e-10,1.2216584477521907e-10,4.0903104257772486e-10,2.356646537801906e-09,1.0383295237393312e-09,0.0003998236177493,0.0003939512791786,0.0,0.0,0.0004501306487038,0.0,0.0,0.0162982628845217,0.0,0.0024969810292885,0.0083673025379738,0.0,0.0,-0.0001812496297324,-0.0001812496297324,1.159213980928456,1.1565090565439182
2023-09-27,-0.000327540577206,0.0,1.0,1.0,1.0,1.0,False,1.000000000015162,1.000000000015162,0.0,1.0,30,,,,,,,0.0,0.1054255555556249,0.0693884858537872,0.0169879674986985,0.7767610711575355,0.0018835826933237,0.0,0.0,0.0,0.000118757094157,0.0,0.0010222496091943,5.542455206066217e-10,1.2081509252471063e-10,4.0955035617305396e-10,2.3620360170876326e-09,1.028122181577742e-09,0.0003973077745053,0.0003888864593902,0.0,0.0,0.0004480971584023,0.0,0.0,0.0162905421516422,0.0,0.0024629553119719,0.0084245372221592,0.0,0.0,-0.000327540577206,-0.000327540577206,1.1588342913120375,1.1561302528999935
2023-09-28,-0.0004417823308247,0.2499999999999999,1.0,1.0,1.0,1.0,True,1.0000000000060016,1.0000000000060016,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0,False,0.0,0.041638263294814,0.0274645520387141,0.0067220878679631,0.8274432944382218,0.0007475960406501,0.0,0.0,0.0,4.744675092514748e-05,0.021458182811366,0.0004046580598514,2.1968221579700628e-10,1.575547146515443e-10,1.6300182058523168e-10,9.359953897065546e-10,5.097459556490096e-10,0.0001577867918773,0.0001546670513537,0.0,0.0,0.0001764226336209,0.0,0.0,0.06924047164813,0.0,0.000980302823143,0.0033642657064744,0.0,6.291626696604537e-11,-0.0003667823308247,-0.0004417823308247,1.1584092513696305,1.1556194949821306
