model,date,solver_name,solver_status,objective_value,failure_reason,fallback_used,inaccurate_solution,covariance_method,covariance_annualized,covariance_trading_days,covariance_fallback_used,covariance_fallback_method,covariance_failure_note,covariance_min_eigenvalue,covariance_max_eigenvalue,covariance_condition_number,covariance_point_in_time,covariance_psd_repaired,covariance_jitter_added,covariance_min_eigenvalue_before_repair,covariance_eigenvalue_floor,covariance_relative_floor,covariance_psd_notes,covariance_observations,covariance_assets,covariance_ewma_halflife,reference_solver_name,reference_solver_status,reference_problem_is_dcp,reference_covariance_scale,reference_max_risk_budget_error,ema_insufficient_history,ema_deviation_span,ema_valid_asset_count,group_bounds_point_in_time_relaxed,group_bounds_capacity_before_relaxation,effective_group_upper_bounds,cvar_effective_obs,cvar_total_obs,cvar_scale,cvar_limit_effective,cvar_active,cvar_inactive_reason,problem_is_dcp,final_turnover,predicted_volatility,final_cvar,final_max_risk_budget_error,reference_tracking_error,max_constraint_violation,group_exposure_defensive,group_exposure_equity,group_exposure_commodity_gold,group_exposure_bond,group_exposure_cash,inaccurate_ratio_overall,selected_candidate_id
Convex Adaptive Global RRP,2024-01-31,CLARABEL,optimal,0.10357916482243032,,False,False,ewma,True,243,False,,,1.7902700943177646e-06,0.3933611492542405,219721.6780321309,True,False,0.0,1.7902700943177659e-06,3.9336114925424044e-07,1e-06,symmetrized,88,30,60.0,CLARABEL,optimal,True,0.3933611492542405,2.7769021717152786e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,88,240,,,False,not_requested,True,0.051926273316631945,0.03439022854589461,,0.06118339509439444,0.4317841197890397,0.0,0.016591886433599434,0.23315848335912426,0.13036582117094214,0.2698838090482124,0.34999999998812187,0.0,
Convex Adaptive Global RRP,2024-02-29,CLARABEL,optimal,0.10698729428170639,,False,False,ewma,True,243,False,,,1.701154255306639e-06,0.49220499846641497,289335.90056928335,True,False,0.0,1.701154255306666e-06,4.922049984664145e-07,1e-06,symmetrized,98,30,60.0,CLARABEL,optimal,True,0.49220499846641497,1.4367982155982784e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,98,240,,,False,not_requested,True,0.008618087061038032,0.038005459150172054,,0.06488631363847579,0.44069146605695514,3.13693515607838e-13,0.01728367292228036,0.23853007559395123,0.13058039562057924,0.26360585586287555,0.35000000000031367,0.0,
Convex Adaptive Global RRP,2024-03-29,CLARABEL,optimal,0.10147599577633701,,False,False,ewma,True,243,False,,,1.7429495755953475e-06,0.5526127515246633,317056.0750937988,True,False,0.0,1.742949575595349e-06,5.526127515246633e-07,1e-06,symmetrized,119,30,60.0,CLARABEL,optimal,True,0.5526127515246633,2.6872571904160147e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,119,240,,,False,not_requested,True,0.008584774207197256,0.039348681621948454,,0.07072928630943125,0.42917320151064614,0.0,0.01682173067361287,0.24220825485922284,0.1344974162924596,0.2564725982296614,0.3499999999450433,0.0,
Convex Adaptive Global RRP,2024-04-30,CLARABEL,optimal,0.05456695198609673,,False,False,ewma,True,243,False,,,2.5487522007891754e-06,0.5879041502678004,230663.51844081446,True,False,0.0,2.548752200789168e-06,5.879041502678001e-07,1e-06,symmetrized,137,30,60.0,CLARABEL,optimal,True,0.5879041502678004,3.5857642059836103e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,137,240,,,False,not_requested,True,0.10229678781605127,0.03994966712790851,,0.07356309319747646,0.3090190233325618,0.0,0.015751709360228554,0.23332551407085897,0.11626059167087657,0.2846621849895892,0.3499999999084466,0.0,
Convex Adaptive Global RRP,2024-05-31,CLARABEL,optimal,0.07194943341725789,,False,False,ewma,True,243,False,,,2.3045587819072936e-06,0.5276378086402915,228953.93807382477,True,False,0.0,2.304558781907396e-06,5.276378086402912e-07,1e-06,symmetrized,155,30,60.0,CLARABEL,optimal,True,0.5276378086402915,2.82284849074943e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,155,240,,,False,not_requested,True,0.0011690593312791327,0.03861927976563466,,0.06823870118360464,0.3616277650006031,1.5805873276875104e-10,0.016385241392208313,0.22908458927816158,0.11935194731966776,0.2851782218519037,0.3500000001580587,0.0,
Convex Adaptive Global RRP,2024-06-28,CLARABEL,optimal,0.07756151912515766,,False,False,ewma,True,243,False,,,1.9632502874559465e-06,0.48498080391027254,247029.5341399027,True,False,0.0,1.963250287455927e-06,4.849808039102728e-07,1e-06,symmetrized,173,30,60.0,CLARABEL,optimal,True,0.48498080391027254,2.2678933828124137e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,173,240,,,False,not_requested,True,0.006718337818174044,0.036495680646831744,,0.07047879642750987,0.37520213308366845,5.19679854704691e-11,0.01607939056723974,0.2283248945607264,0.11722446152690312,0.28837125329316265,0.35000000005196796,0.0,
Convex Adaptive Global RRP,2024-07-31,CLARABEL,optimal,0.09280783868355756,,False,False,ewma,True,243,False,,,1.6825555256925408e-06,0.459360639905079,273013.65862265136,True,False,0.0,1.6825555256925402e-06,4.593606399050791e-07,1e-06,symmetrized,196,30,60.0,CLARABEL,optimal,True,0.459360639905079,2.360460971045919e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,196,240,,,False,not_requested,True,0.005710014059512108,0.036618465270633435,,0.0742652807740739,0.41052879071303194,6.059608370634351e-11,0.015610648254266182,0.2298467492425775,0.11307202487190346,0.291470577570657,0.35000000006059606,0.0,
Convex Adaptive Global RRP,2024-08-30,CLARABEL,optimal,0.10212195312601777,,False,False,ewma,True,243,False,,,1.478677632181879e-06,0.3980247225614212,269176.130008886,True,False,0.0,1.4786776321819078e-06,3.980247225614211e-07,1e-06,symmetrized,213,30,60.0,CLARABEL,optimal,True,0.3980247225614212,2.218621026076062e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,213,240,,,False,not_requested,True,0.00688221342633186,0.033725500252733166,,0.07122984536709145,0.4306112122373611,0.0,0.015197157840630538,0.23158904674597083,0.11403733516505377,0.28917646026099275,0.34999999998735215,0.0,
Convex Adaptive Global RRP,2024-09-30,CLARABEL,optimal,0.09628498104394301,,False,False,ewma,True,243,False,,,1.574102054659748e-06,0.3990079632051289,253482.90603138623,True,False,0.0,1.5741020546598426e-06,3.99007963205129e-07,1e-06,symmetrized,218,30,60.0,CLARABEL,optimal,True,0.3990079632051289,2.8607661678101137e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,218,240,,,False,not_requested,True,0.010971203236996753,0.03543131341261007,,0.06437532477766617,0.41792900001447186,9.742062712092547e-11,0.015921723588249986,0.24028691909996025,0.11432342226797636,0.2794679349463929,0.3500000000974206,0.0,
Convex Adaptive Global RRP,2024-10-31,CLARABEL,optimal,0.010370610789985621,,False,False,ewma,True,243,False,,,4.920158685057074e-06,0.4268187763578625,86748.98589229371,True,False,0.0,4.920158685052886e-06,4.2681877635786196e-07,1e-06,symmetrized,211,30,60.0,CLARABEL,optimal,True,0.4268187763578625,4.590866726349174e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,211,240,,,False,not_requested,True,0.18799147408737607,0.027509237196998826,,0.048219126814540145,0.10963394719982823,0.0,0.010330983953792656,0.17880816331594773,0.08942822336392352,0.3714326295262891,0.3499999998400468,0.0,
Convex Adaptive Global RRP,2024-11-29,CLARABEL,optimal,0.013140733390561746,,False,False,ewma,True,243,False,,,4.549780291495456e-06,0.5890482858134898,129467.41338577407,True,False,0.0,4.5497802914949584e-06,5.890482858134896e-07,1e-06,symmetrized,208,30,60.0,CLARABEL,optimal,True,0.5890482858134898,1.3918576333635246e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,208,240,,,False,not_requested,True,0.0008160304310023195,0.03049943639238207,,0.06379571277352333,0.1544751394057938,8.430872666664868e-11,0.010400368096245987,0.177448658808118,0.08786500592501881,0.37428596708630846,0.3500000000843087,0.0,
Convex Adaptive Global RRP,2024-12-31,CLARABEL,optimal,0.026549229881759923,,False,False,ewma,True,243,False,,,3.661113873365335e-06,0.5402362419712456,147560.62243828946,True,False,0.0,3.6611138733699728e-06,5.402362419712461e-07,1e-06,symmetrized,208,30,60.0,CLARABEL,optimal,True,0.5402362419712456,3.4869804740322863e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,208,240,,,False,not_requested,True,0.004659918651311223,0.02939902347316178,,0.06067535505622873,0.21932139765746736,4.2805953226476845e-10,0.010889181685310188,0.18041332552722758,0.08605951383607627,0.3726379785233265,0.3500000004280595,0.0,
Convex Adaptive Global RRP,2025-01-27,CLARABEL,optimal,0.03159236038646557,,False,False,ewma,True,243,False,,,3.474913203540399e-06,0.5848544538421592,168307.64384165997,True,False,0.0,3.4749132035498964e-06,5.848544538421591e-07,1e-06,symmetrized,206,30,60.0,CLARABEL,optimal,True,0.5848544538421592,2.6817590231022204e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,206,240,,,False,not_requested,True,0.0006357746307924829,0.029228136844120338,,0.06254060032062694,0.23961956550047375,1.4510229129349739e-09,0.010399939329706247,0.17765107935870414,0.08854162906367045,0.37340735079689635,0.3500000014510229,0.0,
Convex Adaptive Global RRP,2025-02-28,CLARABEL,optimal,0.058530530047214376,,False,False,ewma,True,243,False,,,3.2973839664253525e-06,0.5606499053848772,170028.69883930136,True,False,0.0,3.2973839664262266e-06,5.606499053848768e-07,1e-06,symmetrized,206,30,60.0,CLARABEL,optimal,True,0.5606499053848772,2.614361927832931e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,206,240,,,False,not_requested,True,0.04570623129018072,0.0320892390240937,,0.05802565760038579,0.32366201625492197,0.0,0.011629330717824177,0.19474169704335167,0.09656036461044845,0.3470686076389077,0.349999999989468,0.0,
Convex Adaptive Global RRP,2025-03-31,CLARABEL,optimal,0.09906797056490696,,False,False,ewma,True,243,False,,,3.103476949677814e-06,0.5371997061054246,173096.08378473495,True,False,0.0,3.1034769496769146e-06,5.371997061054246e-07,1e-06,symmetrized,206,30,60.0,CLARABEL,optimal,True,0.5371997061054246,1.892267958401861e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,206,240,,,False,not_requested,True,0.08914720726557897,0.038499360911949373,,0.05702941285324964,0.4205732590375264,1.1102230246251565e-16,0.013944150150145895,0.22270187912768605,0.1068919176230626,0.30646205312091157,0.3499999999781936,0.0,
Convex Adaptive Global RRP,2025-04-30,CLARABEL,optimal,0.09234453115066968,,False,False,ewma,True,243,False,,,2.7098347750415096e-06,0.49052511021000955,181016.6120561707,True,False,0.0,2.709834775040966e-06,4.905251102100096e-07,1e-06,symmetrized,203,30,60.0,CLARABEL,optimal,True,0.49052511021000955,2.898183523197817e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,203,240,,,False,not_requested,True,0.007601904346513739,0.03761275910474894,,0.054318874286686816,0.4094175309648383,3.2937846894398604e-10,0.014524494196664751,0.22591533084090615,0.10917874438688627,0.3003814302461644,0.35000000032937845,0.0,
Convex Adaptive Global RRP,2025-05-30,CLARABEL,optimal,0.09482745970827736,,False,False,ewma,True,243,False,,,2.3631123125117884e-06,0.45268343711647685,191562.3877543563,True,False,0.0,2.3631123125112755e-06,4.526834371164767e-07,1e-06,symmetrized,202,30,60.0,CLARABEL,optimal,True,0.45268343711647685,1.965511672669118e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,202,240,,,False,not_requested,True,0.006172908780095824,0.03734391451040669,,0.05275045044499133,0.4149567371374416,2.0483892360090294e-11,0.014598299823199642,0.2319196114776133,0.10893045879336632,0.29455162988533673,0.35000000002048387,0.0,
Convex Adaptive Global RRP,2025-06-30,CLARABEL,optimal,0.10086110868560275,,False,False,ewma,True,243,False,,,2.036782526161377e-06,0.4069371795698187,199794.12349768777,True,False,0.0,2.0367825261613425e-06,4.069371795698186e-07,1e-06,symmetrized,202,30,60.0,CLARABEL,optimal,True,0.4069371795698187,3.632615794724181e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,202,240,,,False,not_requested,True,0.007682007593713477,0.03621961594490201,,0.056163534400872676,0.4279071023518342,0.0,0.014636356738910021,0.23565649712777073,0.11090165364220521,0.2888054925157383,0.3499999999753757,0.0,
Convex Adaptive Global RRP,2025-07-31,CLARABEL,optimal,0.07216481796201411,,False,False,ewma,True,243,False,,,2.4249641138066187e-06,0.3542184527184098,146071.6266692998,True,False,0.0,2.4249641138065713e-06,3.5421845271841e-07,1e-06,symmetrized,201,30,60.0,CLARABEL,optimal,True,0.3542184527184098,2.9895304009680546e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,201,240,,,False,not_requested,True,0.01055765948298958,0.03483248854647007,,0.05724111760330808,0.36169717311674454,1.3614039340303918e-09,0.014896351357645547,0.24507864073200336,0.11125886210258361,0.27876614444636355,0.3500000013614039,0.0,
Convex Adaptive Global RRP,2025-08-29,CLARABEL,optimal,0.09984538011219682,,False,False,ewma,True,243,False,,,2.5580677902892448e-06,0.36537428250157544,142832.1344291904,True,False,0.0,2.5580677902867376e-06,3.6537428250157555e-07,1e-06,symmetrized,202,30,60.0,CLARABEL,optimal,True,0.36537428250157544,3.533800623532757e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,202,240,,,False,not_requested,True,0.013082032895985309,0.038327191428441786,,0.06016861787302949,0.42551303677128643,5.210218922968579e-10,0.014346861137539857,0.25961381001333333,0.10856484215742396,0.2674744861706809,0.35000000052102187,0.0,
Convex Adaptive Global RRP,2025-09-30,CLARABEL,optimal,0.11202419268396493,,False,False,ewma,True,243,False,,,2.4109911794939762e-06,0.3676979949194116,152509.05853441768,True,False,0.0,2.410991179495255e-06,3.676979949194117e-07,1e-06,symmetrized,205,30,60.0,CLARABEL,optimal,True,0.3676979949194116,3.008947393311895e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,205,240,,,False,not_requested,True,0.010900364262242945,0.03937260889621386,,0.06692304066902874,0.4508702401492234,2.8238061888785637e-10,0.013620584581891268,0.267653308368581,0.11141825836886345,0.2573078483982837,0.3500000002823806,0.0,
Convex Adaptive Global RRP,2025-10-31,CLARABEL,optimal,0.1330279537726117,,False,False,ewma,True,243,False,,,2.2142912543963635e-06,0.41987345769804807,189619.79679249987,True,False,0.0,2.21429125439668e-06,4.198734576980482e-07,1e-06,symmetrized,200,30,60.0,CLARABEL,optimal,True,0.41987345769804807,1.974444784419438e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,200,240,,,False,not_requested,True,0.02426656862569579,0.042030392838727046,,0.06891696353409917,0.49090384616745086,0.0,0.016598177980736883,0.27192158481054546,0.11731525418076655,0.24416498303587003,0.34999999999208103,0.0,
Convex Adaptive Global RRP,2025-11-28,CLARABEL,optimal,0.12339290260330894,,False,False,ewma,True,243,False,,,2.1232104614622737e-06,0.3910432390415747,184175.44851971942,True,False,0.0,2.123210461462013e-06,3.9104323904157453e-07,1e-06,symmetrized,200,30,60.0,CLARABEL,optimal,True,0.3910432390415747,2.1149699080645623e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,200,240,,,False,not_requested,True,0.005292136207936967,0.040325547090130504,,0.06206535480350707,0.473453578177802,4.752528925955346e-10,0.016622084297327484,0.2644328436472154,0.12344506620778825,0.24550000537241617,0.35000000047525287,0.0,
Convex Adaptive Global RRP,2025-12-31,CLARABEL,optimal,0.13207104638515496,,False,False,ewma,True,243,False,,,2.051854511645307e-06,0.3793881877035402,184900.14060466827,True,False,0.0,2.051854511644581e-06,3.7938818770354027e-07,1e-06,symmetrized,192,30,60.0,CLARABEL,optimal,True,0.3793881877035402,3.256900506096866e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,192,240,,,False,not_requested,True,0.010610317151609193,0.04216039812776634,,0.06085324447212635,0.4896359316177003,0.0,0.0161435401613326,0.2694427071170989,0.1274660144552641,0.23694773828379168,0.34999999998251263,0.0,
Convex Adaptive Global RRP,2026-01-30,CLARABEL,optimal,0.13593713974397825,,False,False,ewma,True,243,False,,,2.0839118423899037e-06,0.37418663425439636,179559.72351751017,True,False,0.0,2.0839118423899334e-06,3.741866342543962e-07,1e-06,symmetrized,187,30,60.0,CLARABEL,optimal,True,0.37418663425439636,2.3361424102003037e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,187,240,,,False,not_requested,True,0.017492644379889205,0.04508650935411042,,0.059946121486143505,0.4965101607610599,1.224986778680659e-11,0.01634395451139246,0.2769837019747417,0.1328417460673325,0.22383059743428346,0.35000000001224985,0.0,
Convex Adaptive Global RRP,2026-02-27,CLARABEL,optimal,0.1369481395461341,,False,False,ewma,True,243,False,,,2.044165311226347e-06,0.36046014897064826,176336.10500630157,True,False,0.0,2.0441653112263483e-06,3.6046014897064803e-07,1e-06,symmetrized,179,30,60.0,CLARABEL,optimal,True,0.36046014897064826,4.570431146520143e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,179,240,,,False,not_requested,True,2.364018106364857e-06,0.04468366626243525,,0.06406016041855433,0.4989955224171039,1.2857283571143796e-09,0.01648060329318398,0.2776236674004235,0.1321356896954352,0.22376003832522906,0.35000000128572833,0.0,
Convex Adaptive Global RRP,2026-03-31,CLARABEL,optimal,0.137119539351503,,False,False,ewma,True,243,False,,,2.02299198920523e-06,0.37522157654818644,185478.52811597104,True,False,0.0,2.0229919892052352e-06,3.7522157654818627e-07,1e-06,symmetrized,167,30,60.0,CLARABEL,optimal,True,0.37522157654818644,5.0265576558572445e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,167,240,,,False,not_requested,True,0.013563296595325729,0.04374995007440555,,0.06888782455548853,0.49881363511945487,4.763683891795267e-11,0.01733157295540758,0.27067839321747916,0.134655236905883,0.22733479687359348,0.3500000000476368,0.0,
Convex Adaptive Global RRP,2026-04-30,CLARABEL,optimal,0.14033090745257462,,False,False,ewma,True,243,False,,,1.8571179760765436e-06,0.387544815026293,208680.77312193322,True,False,0.0,1.8571179760765355e-06,3.875448150262929e-07,1e-06,symmetrized,170,30,60.0,CLARABEL,optimal,True,0.387544815026293,2.3832600561241035e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,170,240,,,False,not_requested,True,0.011151365570421531,0.0460537649113863,,0.07791301919567667,0.5047193281980251,3.8135605784361815e-10,0.017285012138333656,0.2836404528896846,0.13060579037775807,0.2184687442128675,0.35000000038135604,0.0,
Convex Adaptive Global RRP,2026-05-29,CLARABEL,optimal,0.1313420602666078,,False,False,ewma,True,243,False,,,1.7212521697481372e-06,0.45565157161235015,264720.9860476304,True,False,0.0,1.7212521697481202e-06,4.556515716123498e-07,1e-06,symmetrized,170,30,60.0,CLARABEL,optimal,True,0.45565157161235015,3.8030393353233327e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,170,240,,,False,not_requested,True,0.004882110037545991,0.05097451050076931,,0.0890794473393074,0.488493822545627,4.348377213858612e-11,0.016245906657417743,0.2967573310528412,0.12210018809689835,0.21489657414935903,0.35000000004348375,0.0,
Convex Adaptive Global RRP,2026-06-30,CLARABEL,optimal,0.15575104515954416,,False,False,ewma,True,243,False,,,1.5844161074170366e-06,0.5239521919883898,330691.0284082839,True,False,0.0,1.584416107417138e-06,5.239521919883898e-07,1e-06,symmetrized,163,30,60.0,CLARABEL,optimal,True,0.5239521919883898,2.526102581636852e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,163,240,,,False,not_requested,True,0.004479120939535381,0.05478055090182517,,0.13521594263470516,0.5319970313327175,6.519497719459366e-10,0.015315839706823932,0.3041632652063761,0.11444716902955329,0.216073725405297,0.35000000065194975,0.0,
Convex Adaptive Global RRP,2026-07-31,CLARABEL,optimal,0.15846520296385985,,False,False,ewma,True,243,False,,,1.5320289267943297e-06,0.5845275536290668,381538.19644394866,True,False,0.0,1.532028926794364e-06,5.845275536290668e-07,1e-06,symmetrized,155,30,60.0,CLARABEL,optimal,True,0.5845275536290668,2.1076241437795185e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,155,240,,,False,not_requested,True,0.017764870691151236,0.052004240868925085,,0.08472382613005741,0.5361646720416421,2.4216795235787458e-11,0.01747924512677401,0.2836147727581321,0.12637013305950706,0.22253584903136997,0.3500000000242168,0.0,
Convex Adaptive Global RRP,2026-08-31,CLARABEL,optimal,0.14837260304840907,,False,False,ewma,True,243,False,,,1.4886145974356461e-06,0.6255928683303196,420251.73567960015,True,False,0.0,1.4886145974357065e-06,6.255928683303191e-07,1e-06,symmetrized,151,30,60.0,CLARABEL,optimal,True,0.6255928683303196,1.6810515311854735e-06,False,20,0,False,3.7,bond=1.00000000;cash=1.00000000;commodity_gold=1.00000000;defensive=1.00000000;equity=1.00000000,151,240,,,False,not_requested,True,0.022149102720203442,0.05577885360385361,,0.10587230559229124,0.5186163777416091,6.116335216077573e-11,0.01767623545090011,0.29577295152112165,0.13190929117817687,0.20464152178863793,0.35000000006116333,0.0,
Improved Convex Adaptive Global RRP,2018-01-31,CLARABEL,optimal,0.02984274175280874,,False,False,ewma,True,243,False,,,1.2322655762165233e-05,0.10476075545200522,8501.475450905362,True,False,0.0,1.2322655762193873e-05,1.047607554520051e-07,1e-06,symmetrized,96,18,60.0,CLARABEL,optimal,True,0.10476075545200522,3.046129913863993e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,96,252,,,False,not_requested,True,0.008633576385959832,0.03470088064762531,,0.15894138884344644,0.344485007814121,5.461708862952719e-11,0.047074883184774506,0.3515471879427383,0.110388916207626,0.19098901261024412,0.3000000000546171,0.0,candidate_03
Improved Convex Adaptive Global RRP,2018-02-28,CLARABEL,optimal,0.020965031238343132,,False,False,ewma,True,243,False,,,1.5934002559596043e-05,0.14846747125322654,9317.650772172994,True,False,0.0,1.5934002559597537e-05,1.484674712532265e-07,1e-06,symmetrized,107,18,60.0,CLARABEL,optimal,True,0.14846747125322654,8.38872287842185e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,107,252,,,False,not_requested,True,0.020852133537750655,0.04131701928274793,,0.13684975188382248,0.2866477484825359,0.0,0.04516554553797501,0.34519617073976283,0.10666824144566588,0.20297004231547378,0.2999999999611226,0.0,candidate_03
Improved Convex Adaptive Global RRP,2018-03-30,CLARABEL,optimal,0.024465001159875394,,False,False,ewma,True,243,False,,,1.2274804727683797e-05,0.166951672586004,13601.167292663487,True,False,0.0,1.2274804727680407e-05,1.6695167258600376e-07,1e-06,symmetrized,128,18,60.0,CLARABEL,optimal,True,0.166951672586004,9.39569947119856e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,128,252,,,False,not_requested,True,0.009765272874548937,0.04311829404584099,,0.10436007805540891,0.3115558769821046,3.507971135796595e-10,0.04346024454834737,0.3395075251656834,0.106530607237366,0.21050162269780606,0.3000000003507971,0.0,candidate_03
Improved Convex Adaptive Global RRP,2018-04-27,CLARABEL,optimal,0.0335390770134479,,False,False,ewma,True,243,False,,,1.2782879462787372e-05,0.18750993153041512,14668.833581375851,True,False,0.0,1.2782879462780406e-05,1.875099315304151e-07,1e-06,symmetrized,145,18,60.0,CLARABEL,optimal,True,0.18750993153041512,4.753748834046556e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,145,252,,,False,not_requested,True,5.798430640302152e-05,0.043955106789819565,,0.09049336329057772,0.3662671152698695,1.766092827537591e-10,0.041431799151928184,0.3354520535365252,0.11043063879893139,0.21268550833600586,0.30000000017660927,0.0,candidate_03
Improved Convex Adaptive Global RRP,2018-05-31,CLARABEL,optimal,0.028870252334385747,,False,False,ewma,True,243,False,,,1.186368325998202e-05,0.18887299602849428,15920.266235157438,True,False,0.0,1.1863683259952927e-05,1.8887299602849444e-07,1e-06,symmetrized,165,18,60.0,CLARABEL,optimal,True,0.18887299602849428,2.304877483864931e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,165,252,,,False,not_requested,True,0.004064279343673237,0.04416542492452808,,0.09521509011795702,0.3393390485264505,1.283783634953295e-10,0.04150378252186509,0.3361678271815715,0.11087537837210824,0.21145301179607656,0.30000000012837835,0.0,candidate_03
Improved Convex Adaptive Global RRP,2018-06-29,CLARABEL,optimal,0.030818855178717467,,False,False,ewma,True,243,False,,,1.0157498934491908e-05,0.1917777619102119,18880.411718182953,True,False,0.0,1.0157498934483776e-05,1.91777761910212e-07,1e-06,symmetrized,183,18,60.0,CLARABEL,optimal,True,0.1917777619102119,1.848610236679371e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,183,252,,,False,not_requested,True,0.00928635424652815,0.04247341701888355,,0.10553676539796251,0.3500305254546406,1.619940848129886e-10,0.03920109497195105,0.32981058711726197,0.11509509390106938,0.21589322384772358,0.3000000001619941,0.0,candidate_03
Improved Convex Adaptive Global RRP,2018-07-31,CLARABEL,optimal,0.030333709115464343,,False,False,ewma,True,243,False,,,1.6460649028823945e-05,0.23038950119028756,13996.380141928588,True,False,0.0,1.6460649028828374e-05,2.3038950119028752e-07,1e-06,symmetrized,204,18,60.0,CLARABEL,optimal,True,0.23038950119028756,4.029155516935279e-06,False,20,0,False,2.35,bond=0.70000000;cash=0.30000000;commodity_gold=0.40000000;defensive=0.25000000;equity=0.70000000,204,252,,,False,not_requested,True,0.01159783063604054,0.04541945163296348,,0.10166733075648628,0.3469770779377707,7.585443384527935e-11,0.04013417997767661,0.3342673209623674,0.1135134790836213,0.2120850199004801,0.3000000000758544,0.0,candidate_03
