,date,selected_candidate_id,portfolio_return,gross_return,net_return,transaction_cost,turnover,is_rebalance_day,is_candidate_switch_day,nav_gross,nav_net,weight_可转债ETF,weight_5年国债ETF,weight_10年国债ETF,weight_信用债ETF,weight_日利ETF,weight_沪深300ETF,weight_中证500ETF,weight_中证1000ETF,weight_中证2000ETF,weight_创业板ETF,weight_红利ETF,weight_半导体ETF,weight_人工智能ETF,weight_新能源ETF,weight_科创50ETF,weight_证券ETF,weight_军工ETF,weight_消费ETF,weight_恒生ETF,weight_白银LOF,weight_纳指ETF,weight_标普500ETF,weight_日经225ETF,weight_欧洲ETF,weight_黄金ETF,weight_有色金属期货ETF,weight_能源化工期货ETF,weight_豆粕ETF,weight_煤炭ETF,weight_原油ETF
1097,2022-07-12,candidate_03,-0.0040067538367535,-0.0040067538367535,-0.0040067538367535,0.0,0.0,False,False,1.287816319973145,1.287569177709447,0.0033978476922816,0.0726746991390058,0.0776990890759454,0.0811004945104057,0.3021494203088341,0.0381784982973806,0.0239732737355705,0.0133121475091494,0.0,0.0366809177460208,0.0391744271039296,0.0020246453772846,0.0022352349918126,0.0024151049531572,0.0023827900265637,0.0029410237784024,0.0099965420403349,0.0394101594505198,0.0341244154947476,0.0141270503115024,0.0408897417077905,0.0449425098079686,0.0025914724585955,0.032708449871471,0.0420011682096325,0.0017799119241981,0.0020780236107111,0.0085406390350942,0.0019538515415856,0.024516450290103
1098,2022-07-13,candidate_03,0.0006859576453842,0.0006859576453842,0.0006859576453842,0.0,0.0,False,False,1.288699707423681,1.2884523956308576,0.0034071007878833,0.0730105198512755,0.0780222609350841,0.0814977218991996,0.3033799307772914,0.0380176016906269,0.0237791149344816,0.013127263900895,0.0,0.0358975002274601,0.0396432132885564,0.0019637047074191,0.002190076806475,0.0023914515214526,0.0023224479654395,0.0029688337954385,0.0098578333450813,0.0391102406062726,0.0340829370046907,0.014113664397848,0.0403931371179309,0.0449019342485938,0.0025744224621929,0.0324290643890126,0.0421586399226609,0.001776306787244,0.0020261859479689,0.0085369582940319,0.0019717374207098,0.0244481949667821
1099,2022-07-14,candidate_03,4.3751980540622325e-05,4.3751980540622325e-05,4.3751980540622325e-05,0.0,0.0,False,False,1.2887560905882027,1.2885087679749987,0.003408884049406,0.0730039019305108,0.0780475487068298,0.0814339760363023,0.3031659710113981,0.0380526488203137,0.0238496011623739,0.0132241645420521,0.0,0.0364611974413378,0.0395889966997483,0.0019330696780105,0.0021825629661985,0.0024546520776984,0.0023272086644625,0.0029604116171097,0.0097999899643867,0.0392596412670312,0.0339702565162118,0.0140572102564597,0.0404315126934012,0.0448711545370818,0.002580894625697,0.03263084505093,0.0418770541467179,0.0017535729191329,0.0019755784592793,0.0083790560447182,0.0019703858194926,0.0243480522957064
1100,2022-07-15,candidate_03,-0.0036654108769717,-0.0036654108769717,-0.0036654108769717,0.0,0.0,False,False,1.2840322699959972,1.2837858539217897,0.0034213849149171,0.073057278653726,0.0780507532478329,0.081493452128038,0.303149709292807,0.0380597133064444,0.0240154475779737,0.0134089015032704,0.0,0.037417265360331,0.0391816574584477,0.0019539048583141,0.0021944920931328,0.0025230866890737,0.0023821612420792,0.0029379282966479,0.01005497983835,0.0390112401133009,0.0338199150553074,0.0140799839302026,0.0400994354475592,0.0443898984971197,0.0025835272238447,0.0323680834422617,0.0418867072729623,0.0017104656186012,0.0019440482098503,0.0084872920458192,0.0019702996149821,0.0243469870668021
1101,2022-07-18,candidate_03,0.0079467496175105,0.0079467496175105,0.0079467496175105,0.0,0.0,False,False,1.294236152946459,1.2939877786654082,0.003429247537755,0.0734269887793213,0.0784388746741357,0.0818407110858262,0.3043221405342471,0.0376302396132462,0.0236984386867973,0.0133120907345695,0.0,0.0367997018099846,0.0387830034744689,0.0019547940560403,0.0021814449101684,0.0024970421298956,0.0023824238979097,0.0028718130637497,0.0099210655370976,0.0390132777821335,0.0334064846116288,0.0136622882777618,0.0407773947369264,0.044738225909281,0.0025957873635403,0.0322623375879179,0.0417526165140902,0.001716758242938,0.0019018026877318,0.008409513783753,0.0019624651471504,0.0243110268299331
1102,2022-07-19,candidate_03,-0.0022602184545147,-0.0022602184545147,-0.0022602184545147,0.0,0.0,False,False,1.2913108965090692,1.291063083608152,0.003423302734964,0.0727974421960324,0.0777591577759305,0.0812425499432968,0.3019377628193029,0.0377334063656737,0.0239469978663438,0.013404848554871,0.0,0.0370136194286375,0.0392715511236955,0.0019414653880914,0.0022031607110334,0.0024902677075657,0.0023594236159222,0.0029095891092728,0.0098682806101943,0.0386355107476486,0.0338249395474587,0.0138340492179513,0.0414426311272073,0.0454134575629201,0.0026135963485317,0.0330117127073998,0.0415721108990303,0.0017032231549826,0.0018868086914845,0.0084837979256364,0.0020351146779018,0.0252402214410181
1103,2022-07-20,candidate_03,0.0052255683250633,0.0052255683250633,0.0052255683250633,0.0,0.0,False,False,1.298058729827676,1.2978096219635131,0.0034448570681917,0.0729349791251051,0.0778930300017629,0.0814737774142116,0.302636715369849,0.0376272208352946,0.0240878569446158,0.0135541107845625,0.0,0.0364557375976051,0.039414488450611,0.0019312486102562,0.0022411538820674,0.002438595541074,0.0023457489234816,0.0029416769723165,0.0099416182650905,0.0387582040461131,0.0336638672797647,0.0138420456197613,0.0408772029940818,0.0449643982729492,0.0026167769486886,0.0329747167142057,0.0415745855907858,0.0016977459300359,0.001836569922568,0.0083350156353347,0.0020322259131575,0.0254638293464573
1104,2022-07-21,candidate_03,-0.0016765536251599,-0.0016765536251599,-0.0016765536251599,0.0,0.0,False,False,1.295882464758513,1.295633774537043,0.0034412611246408,0.0725847672626838,0.077518997528302,0.0810580672099377,0.3010605108450083,0.0375356201455361,0.0242675151467378,0.0136807804459959,0.0,0.0364020545176129,0.0392767127616132,0.0019419790295058,0.0022384572885635,0.0024351147897945,0.0023713962023327,0.0029263849478262,0.0103041316926858,0.0385917112064934,0.033961792033829,0.0137700890784397,0.0419764715255022,0.0460850203512413,0.0026549647797478,0.0328033008244599,0.0413698670509569,0.0017247419243363,0.0018605934256186,0.0081083855891548,0.0020142015765891,0.0260351096948535
1105,2022-07-22,candidate_03,0.0003022030741754,0.0003022030741754,0.0003022030741754,0.0,0.0,False,False,1.296274084423133,1.2960253190467137,0.0034321192867735,0.0727481482004183,0.0777380473477747,0.081225539713435,0.3015869744838094,0.0372079983700492,0.0240725889253453,0.0136247713452912,0.0,0.0363271303380399,0.0387510537216359,0.0019951716318001,0.0022511853506784,0.0024005159616398,0.0024048603019593,0.0029027168772022,0.0101266920558556,0.0383761472582073,0.0335747164150974,0.0137234339688882,0.0424411558196992,0.0462724119236143,0.0026758059310588,0.0326811599590074,0.0411081017220797,0.0017382700237035,0.0018546645954748,0.0081490039002981,0.0019503313591466,0.0266592832120163
1106,2022-07-25,candidate_03,-0.003191000084988,-0.003191000084988,-0.003191000084988,0.0,0.0,False,False,1.292137673709571,1.291889702143489,0.0034053441667008,0.0727790040447417,0.0777468073821894,0.0812401712887072,0.3015435542862091,0.0372227933900589,0.023849617807489,0.0135285347684979,0.0,0.0360577259133489,0.0385108355061795,0.001963371230873,0.0022176293344999,0.0024071577082997,0.00238518700187,0.0029081896914055,0.0101151680871379,0.0382944811286366,0.0335349747089486,0.0138820591709516,0.0428880835943443,0.046588326217143,0.0026995638425049,0.032458675186244,0.0416780330796944,0.0017443876274875,0.0018799634744333,0.00801697472203,0.0019265012811585,0.0265268843582139
1107,2022-07-26,candidate_03,0.0027045061066816,0.0027045061066816,0.0027045061066816,0.0,0.0,False,False,1.2956322679387922,1.2953836257320952,0.003407442918563,0.0730239537265009,0.0780240793975504,0.0813902093052008,0.3025447441745315,0.0371852355130776,0.0236896021935594,0.0133870119789861,0.0,0.0358729622991494,0.0387554806949873,0.001944618399484,0.0022067387252819,0.0023686725751999,0.0023738150825254,0.0028824639588095,0.0100286654983235,0.0385576631221408,0.0334344753999647,0.013856516224089,0.0424323784994435,0.046332971279729,0.0027054673998828,0.0324559363772236,0.0419603709365179,0.0017473061794039,0.0018859816420133,0.0081076298035395,0.0019484894948187,0.0254891171995016
1108,2022-07-27,candidate_03,-0.0010447064426726,-0.0010447064426726,-0.0010447064426726,0.0,0.0,False,False,1.294278712561142,1.2940303301125602,0.0034292705579643,0.0728997463506878,0.0778952735228027,0.0811785207324106,0.3017167879157637,0.037336745023711,0.0239112334125394,0.0135615695343857,0.0,0.0358442468041262,0.0391619914381661,0.0019497777158879,0.0022187278800504,0.0023880809349269,0.0023863685503494,0.0028937480578064,0.0100439599110765,0.0387691462490488,0.0339661696223239,0.0137958777201571,0.042055085118963,0.0461713284405795,0.0026872464162287,0.0324393014298717,0.0419043164204667,0.0017425933251147,0.0019442811624918,0.0083126168521428,0.0019756212400242,0.0254203676599313
1109,2022-07-28,candidate_03,0.0041575106158094,0.0041575106158094,0.0041575106158094,0.0,0.0,False,False,1.299659690048431,1.2994102749471823,0.0034466246366403,0.0729811056744449,0.0780208952374608,0.0812634171478586,0.3020412792118854,0.0371671826839008,0.0240392699469913,0.0136943752877485,0.0,0.0359226002585187,0.0392029470094786,0.0019289032538916,0.002230028202779,0.0024274700293536,0.0024183823930921,0.0028872350138858,0.0101477177550535,0.0383535192085896,0.0335866751226828,0.0138801720731727,0.0420332864936712,0.046366459848026,0.0026927905333275,0.0321893074992177,0.0418452137240475,0.0017264452931854,0.0019268901934736,0.0083807867294811,0.0019851691359587,0.0252138504021817
1110,2022-07-29,candidate_03,0.0006734535781156,0.0006739369403264,0.0006734535781156,4.833622108233938e-07,0.0016112073694113,True,False,1.3005355787234076,1.300285367446286,0.003440231038701,0.0726642099008659,0.0776867074207836,0.0817403791444133,0.3000000000478215,0.0370392676660304,0.0240026263142286,0.0137426826905245,0.0,0.0356653410164323,0.0391881100773574,0.0019644799961895,0.0022655092831463,0.0023972132461968,0.0024377655987957,0.0028974473281804,0.0102323410962202,0.038089889675179,0.0333000098766854,0.0142865531819825,0.0428418678335144,0.0466863201412614,0.0027115889115113,0.032480149312297,0.0421047400588997,0.0017576460015278,0.0019756543884046,0.008421471832115,0.0020191712986436,0.0259606256220895
1111,2022-08-01,candidate_03,0.0032037664140237,0.0032037664140237,0.0032037664140237,0.0,0.0,False,False,1.3047021909307646,1.3044511780351569,0.0034454936627095,0.0727619292680057,0.077905936554778,0.0816932145907732,0.2998394381746905,0.0365039589399,0.0237946221855473,0.0136809595008052,0.0,0.0351668264394356,0.0388669663395097,0.0019113312670836,0.0022282363931217,0.0023845845165064,0.0023899612522511,0.0028701801349474,0.0100482761529382,0.0373658104169736,0.032481044996107,0.0147172913285155,0.043925891086773,0.0476413159868752,0.002758734317429,0.0327761465934633,0.0426682068512284,0.0017602945380161,0.0019691689261741,0.0084588476844493,0.0019648635198226,0.0260204683811686
1112,2022-08-02,candidate_03,-0.0049847568451089,-0.0049847568451089,-0.0049847568451089,0.0,0.0,False,False,1.2981985677536938,1.2979488060963356,0.0034449516196237,0.0726396266665118,0.0777395228782256,0.0814794905752804,0.2988966584716817,0.0365425891104913,0.0239230473562482,0.0137157191292059,0.0,0.0359058826121513,0.0388363282911144,0.0019320906561909,0.0022508145656047,0.0024245452443706,0.0024137027801152,0.0028389335199746,0.0100077767341992,0.0374901499606997,0.032494944397685,0.0145547770389853,0.0438508664785407,0.0477076802323977,0.0027906035547374,0.032953125464737,0.0424638751732196,0.0017788665798329,0.0019461804181648,0.0084693803925491,0.0019924000845328,0.0265154700129271
1113,2022-08-03,candidate_03,-0.0017186849584054,-0.0017186849584054,-0.0017186849584054,0.0,0.0,False,False,1.295967373402272,1.2957180410065174,0.0034411825543729,0.0731073409148801,0.0782176850882472,0.0818797803490884,0.3003940497674902,0.0361103858307069,0.0234431483674843,0.0134033553766989,0.0,0.0353795289190176,0.038185308020317,0.0019334628699912,0.0021844990409043,0.0023778431593775,0.0024152844012513,0.0027612207874409,0.0099226805413046,0.037223171073504,0.0319484269898089,0.0146973482081613,0.0438738039262036,0.0478002807027759,0.0027991326366939,0.0329766808779735,0.0430186590428571,0.0017609039585549,0.0019559302548915,0.0083932157655785,0.0019410502487691,0.0264546403256534
1114,2022-08-04,candidate_03,0.0029982438731385,0.0029982438731385,0.0029982438731385,0.0,0.0,False,False,1.299852999639363,1.2996029196842804,0.00343979331578,0.0732082031164744,0.078350373401877,0.0820603182004258,0.3009439300685304,0.0357819227129625,0.0232876749110409,0.0133211258394124,0.0,0.0347329915500807,0.0378745892824179,0.002007522984349,0.0022241330846694,0.0023119341709537,0.0024257597436261,0.0027500964712807,0.0103800259771719,0.0369718563969199,0.032062641592749,0.0145365835390721,0.0440807271524923,0.0478825757655138,0.0027602679801311,0.0330334549801721,0.0429328230733313,0.0017549620985178,0.0019696437966385,0.0084076658944866,0.0019286177297886,0.0265777851691332
1115,2022-08-05,candidate_03,0.0030421082540373,0.0030421082540373,0.0030421082540373,0.0,0.0,False,False,1.3038072931786011,1.3035564524532228,0.003433594251441,0.073075477657538,0.0782211639955831,0.0817518940447145,0.3000739703174266,0.0359432583403045,0.0232974847438461,0.0133469243443991,0.0,0.0347919341512603,0.0378149907525611,0.0020388560213533,0.0022413284449044,0.0023050231494185,0.0024499994610812,0.0027672047647825,0.0101295241368786,0.0373155526472254,0.0325276183444234,0.0145858856314932,0.0450624183793131,0.0482146424547767,0.0027547388366828,0.0333234230645937,0.0428158719890667,0.0017267102609969,0.0019160481827212,0.0083233115241429,0.0019104363680135,0.0258407137390565
1116,2022-08-08,candidate_03,0.0005303068119554,0.0005303068119554,0.0005303068119554,0.0,0.0,False,False,1.3044987110676511,1.3042477373197274,0.0034272516264027,0.0727465317676717,0.0779368208952955,0.0815196830397671,0.2991757039610139,0.0363951005315682,0.0237085189270172,0.0136073770768081,0.0,0.0352408560343837,0.0377537590015112,0.0020326724118315,0.0023355600767304,0.002314512199243,0.0025451274934951,0.0028250994082253,0.0101408808301722,0.0377248843058469,0.0326055301622857,0.0147034791078789,0.0451869456036484,0.0482506285028466,0.0027898051306563,0.0333280485438374,0.0430265964248523,0.0017737164374245,0.0018819562712315,0.0082980679032818,0.0018881375413458,0.0248367487837257
1117,2022-08-09,candidate_03,0.0001244340473843,0.0001244340473843,0.0001244340473843,0.0,0.0,False,False,1.304661035122077,1.304410030144474,0.0034417107070314,0.0727220873541601,0.0778118100105948,0.0815236489974924,0.2990319035012425,0.0362550749278392,0.0238278534575603,0.0137047814691987,0.0,0.0350870194634775,0.0381478179906003,0.002006772923253,0.0023254125431802,0.0023334168880301,0.0025228592792517,0.002823602032833,0.0103457861077925,0.0374611825682424,0.0324117777330102,0.0144415152177156,0.0450324664712385,0.0483707494564598,0.0027612026638697,0.0333455956426089,0.0427655116394619,0.001766408591023,0.0019362055262727,0.0082162552484558,0.0019465222029987,0.0256330493851036
1118,2022-08-10,candidate_03,-0.0036464141662908,-0.0036464141662908,-0.0036464141662908,0.0,0.0,False,False,1.2999037006414005,1.2996536109319037,0.0034436072924946,0.0726644962822387,0.0777472059347992,0.0814820608630685,0.2990124206109155,0.0363109242444682,0.0238941280587553,0.0137684536125623,0.0,0.0353259081362184,0.0384235354562643,0.0020275239624531,0.0023162147006082,0.0023807040505964,0.0025476453428359,0.0028137873140695,0.0105042919723642,0.0372128454452228,0.0323489288718077,0.0148093752167917,0.0447005819760967,0.0481097966598968,0.0027337386954295,0.0332358245077864,0.0429530598113067,0.0017636420414889,0.001924402793819,0.0082152329937642,0.0020081321387623,0.025321531013114
1119,2022-08-11,candidate_03,0.008240830218706,0.008240830218706,0.008240830218706,0.0,0.0,False,False,1.310615986339054,1.3103638356827214,0.0034483351568296,0.0729604564169934,0.0781603642924366,0.0817565954617255,0.3001185921168703,0.0360543640386946,0.0239352463945884,0.0138188428368444,0.0,0.034980467228133,0.0383496876243347,0.0020138666352725,0.002291907377848,0.0023655410515235,0.0025359759329727,0.0028145870539261,0.0105596170329181,0.0366502696321124,0.0316999088223467,0.0147940096547324,0.0442092238757912,0.0479934468417158,0.0027246897462228,0.0329334241174422,0.0432013517124078,0.0017713745946602,0.0018979225559547,0.0083229868845297,0.0019906500255099,0.0256462948846615
1120,2022-08-12,candidate_03,0.0004022700284591,0.0004022700284591,0.0004022700284591,0.0,0.0,False,False,1.3111432078691776,1.310890955780193,0.0034392427190826,0.0723444498760218,0.0774277969412506,0.0810570578495803,0.2976538194672029,0.0365150398180258,0.0242089561979402,0.0138881195074495,0.0,0.0356093399955894,0.038395195300154,0.0020316150206793,0.0023175147379132,0.0023644222511394,0.0025589735408202,0.0027915820998,0.0104984241247629,0.0370091114004987,0.0321141238867696,0.0147190883524599,0.0454718765236997,0.0486525323992663,0.0027753120012347,0.0335404304241421,0.0426562539165867,0.0017999947769441,0.0019015921017361,0.0082600960432162,0.0019858727687036,0.0260121659573289
1121,2022-08-15,candidate_03,0.0027668257424459,0.0027668257424459,0.0027668257424459,0.0,0.0,False,False,1.3147709126487432,1.3145179626221857,0.0034520287616961,0.0723170445661804,0.0773400594426626,0.0809697073057183,0.2975782169367112,0.0365089370621776,0.0241565711045207,0.0137524268730567,0.0,0.035137812753102,0.0387385697853818,0.0019814054344308,0.0022870345954782,0.002332516940031,0.0024996675445282,0.0027815348707296,0.0102682508904891,0.0372020624819479,0.032364575066797,0.0146442017023722,0.0449341222842074,0.0486329688135177,0.0027984837337135,0.0334568767819518,0.0428423060979225,0.0018157431833048,0.0019123321277126,0.008338931551364,0.0020334906775388,0.0269221206307543
1122,2022-08-16,candidate_03,0.0005566782213507,0.0005566782213507,0.0005566782213507,0.0,0.0,False,False,1.31550281698188,1.3152497261435516,0.0034644197095849,0.0723695593931623,0.0774835120153975,0.0807853004784348,0.2967776585863712,0.0363226362199717,0.0241226360294613,0.0138053056725954,0.0,0.0353761158758394,0.0388172207498451,0.0019550991224856,0.0022306308027524,0.0023968985357609,0.0024803170084664,0.0027501265210357,0.0102566098037196,0.0367885259144774,0.0323044569897023,0.0147413509189706,0.0456519494307266,0.0491854255797221,0.0028338211925425,0.0336440565707856,0.0427691279545831,0.0017665073368483,0.0019172537955707,0.0081674242197946,0.0020647057932071,0.0267713477781834
1123,2022-08-17,candidate_03,0.0016964147992707,0.0016964147992707,0.0016964147992707,0.0,0.0,False,False,1.3177344554290904,1.3174809352437182,0.003463068625135,0.0724294999155699,0.0775629605633399,0.0808183188886876,0.2966213289304526,0.0362169093633647,0.024171343678845,0.0138754309904297,0.0,0.0355440721089186,0.0389280775500861,0.0019369705701089,0.002217609619252,0.0024100835525281,0.0024685649167064,0.002742666347859,0.0102675850469589,0.036733533939319,0.0319073290742648,0.0145040178913392,0.0462090167212843,0.0495914892517961,0.0028430033073862,0.0335555035227145,0.0427115773607583,0.0017756276523424,0.0018805134000112,0.0081321733631266,0.0020692823430507,0.0264124415043629
1124,2022-08-18,candidate_03,-0.0029973771054707,-0.0029973771054707,-0.0029973771054707,0.0,0.0,False,False,1.3137847083412972,1.3135319480515244,0.0034546143232598,0.0723236031629013,0.0774335465130995,0.080681449683418,0.2961189882963616,0.0365056048670539,0.0242870994610233,0.0138648780985477,0.0,0.0360592186280561,0.0389150428871161,0.0019374706599426,0.0022314942755079,0.0024186842144973,0.0024561006540094,0.0027942619698078,0.0102252162918912,0.0368781173436676,0.0320571071641271,0.0144108317218505,0.0458723241883977,0.0495435618946627,0.0028462439697676,0.0336032503036126,0.0424482880007488,0.0017726205526035,0.0018455310995137,0.0080877464313074,0.0020633283877601,0.0268637749554861
1125,2022-08-19,candidate_03,-0.0007613740156381,-0.0007613740156381,-0.0007613740156381,0.0,0.0,False,False,1.3127844268022235,1.3125318589575674,0.0034502825699401,0.0725892419865204,0.077781917707619,0.0809240094566463,0.2970327025258439,0.036298524179989,0.024271712268288,0.0139714845624268,0.0,0.0361407861048649,0.0387137325497648,0.001956566735226,0.0022264074776739,0.002440493280986,0.0024925645664301,0.0027789112285175,0.0103311230739495,0.0363667426413623,0.031861444375237,0.0142017821217083,0.0454918090368303,0.0493670122993125,0.0028170959672362,0.0331448676756518,0.0423731079908225,0.0017564524798712,0.0018498037560474,0.0080761899362398,0.0020425056178568,0.0272507258271365
1126,2022-08-22,candidate_03,0.0001733725081293,0.0001733725081293,0.0001733725081293,0.0,0.0,False,False,1.3130120275309314,1.3127594158979548,0.0034329842189782,0.0726944772597431,0.0779600968927821,0.0809466067167408,0.2973030592419858,0.0360690964850922,0.023969089215419,0.0137482283868358,0.0,0.035631103916465,0.0390750500173996,0.0019011372717674,0.0021838369332234,0.0023714282083046,0.002413393713284,0.0027661727092776,0.0101216837860209,0.0366366208414742,0.0319441736196883,0.0141207608813055,0.045461619185611,0.0494770154319873,0.0028003756418122,0.0327152579953847,0.0424053943562082,0.0017691803894461,0.0018256792462202,0.0081746546538828,0.002082582727411,0.0279992400562477
1127,2022-08-23,candidate_03,-0.0019247535906256,-0.0019247535906256,-0.0019247535906256,0.0,0.0,False,False,1.3104848029164065,1.3102326774985775,0.0034474042153121,0.0726852414078696,0.0778790158793747,0.080940386503836,0.2972456541618676,0.0362941810272539,0.0242663388605385,0.0138237989888676,0.0,0.0362426232237913,0.0394133089868532,0.0019008077239648,0.0021893596204365,0.0024110189620155,0.0024067402912174,0.0027597518753026,0.010253636013585,0.036803217610842,0.0320262995669417,0.0139805735134172,0.0448053259358501,0.0489618126694751,0.0027783318715834,0.0324297189277265,0.0423078590826836,0.0017979753573289,0.0018496158503792,0.0082040026491079,0.0021313887103452,0.0277646105122317
1128,2022-08-24,candidate_03,-0.0041110827585748,-0.0041110827585748,-0.0041110827585748,0.0,0.0,False,False,1.3050972914377623,1.3048462025283918,0.0034578134236769,0.0727748372275955,0.0780344103692943,0.0810808245707539,0.2978424067551383,0.0362439893362117,0.0243197005633882,0.0139155444444164,0.0,0.0362856077432194,0.0396222768505535,0.0018930693337829,0.0021876691055333,0.0024338862400676,0.0024134639741591,0.0027710267578102,0.0102148002861392,0.0365276293943182,0.0317660094690078,0.0140765371991981,0.0439822028892886,0.0484036010090908,0.0027674898479257,0.0317912389177059,0.0425023964958847,0.0018077813348476,0.0018928298829848,0.0082198237844513,0.0021855818495109,0.0285855509440438
1129,2022-08-25,candidate_03,0.0048785234294571,0.0048785234294571,0.0048785234294571,0.0,0.0,False,False,1.3114642391517626,1.311211925299265,0.003422992517703,0.0730583276741185,0.0783591550915307,0.0813998132708067,0.2991043960477439,0.0357298670758873,0.0237213407424469,0.013463216289486,0.0,0.0351249652774012,0.0391983978014004,0.0018111836747328,0.0021106130319188,0.0023597860434471,0.002339788336209,0.0027466014849866,0.0098534147077074,0.0364696218587257,0.0316619549614965,0.0140884542449867,0.0444247018201027,0.0486034136650169,0.0027762030583577,0.0317113008193747,0.0429500432871189,0.0018216087634595,0.0019224753029286,0.0083428249626778,0.002180588921095,0.0292429492671316
1130,2022-08-26,candidate_03,-0.0003268760657104,-0.0003268760657104,-0.0003268760657104,0.0,0.0,False,False,1.3110355528809488,1.3107833215038105,0.0033971234869421,0.0726564730323523,0.0779000293727162,0.0809968097945672,0.2976317236865946,0.0358652174861274,0.0237340975472389,0.0133588316648901,0.0,0.0348199990757986,0.0398716947448416,0.0017947936594234,0.0020826417349814,0.0022955377550361,0.0023013784797875,0.0027868023339194,0.0098306775681633,0.0370198042836485,0.0323273970300969,0.0141349755686558,0.0446634516997882,0.0489471367346038,0.0027897047762374,0.0321177444089431,0.042854391560262,0.0018216326207313,0.0019169759467762,0.0081545937432912,0.0022906037868724,0.0296377564167121
1131,2022-08-29,candidate_03,-0.0033392865628281,-0.0033392865628281,-0.0033392865628281,0.0,0.0,False,False,1.3066576294758234,1.3064062403715333,0.0033941856729564,0.0726470895647366,0.0778396136743605,0.0809685330435657,0.2977525589333422,0.0358254591109533,0.0236893609935598,0.0132851285008121,0.0,0.034508622756546,0.0396056320177551,0.0017649825491806,0.0020626372494683,0.0022853623217356,0.0022792345709612,0.0027579620918869,0.0096497680961812,0.0374129671269251,0.0328354747305864,0.0140476326030871,0.0450027510605169,0.0492168366479672,0.0027906169621308,0.0320581738525595,0.0428796942877943,0.0018298314412708,0.0019278299799716,0.0080341131129742,0.0022306220784874,0.0294173249677262
1132,2022-08-30,candidate_03,0.0005739541104612,0.0005739541104612,0.0005739541104612,0.0,0.0,False,False,1.3074075909932266,1.3071560576031267,0.003396272823009,0.0728950005412741,0.0781617806969119,0.0811770220090038,0.2987560697496545,0.0357302489438869,0.0237589129448714,0.0133818618885661,0.0,0.0344488279210666,0.0400316999072858,0.001768989839609,0.0020636181263631,0.0022911922634397,0.0023014903560938,0.0027522769940318,0.0098752375499713,0.0371559836051916,0.0330335787030518,0.0138409481258944,0.0451535316419932,0.0477817390660667,0.002718729904485,0.03121643557585,0.0426721967421926,0.001797818985382,0.0019035046833394,0.0081005702923985,0.0022800908950378,0.0295543692240772
1133,2022-08-31,candidate_03,-0.0045329282019718,-0.0045320967043682,-0.0045329282019718,8.314976036761186e-07,0.0027716586789203,True,False,1.3014822933588202,1.301230813045239,0.0033862049400049,0.0729185232970445,0.0777677431298058,0.0811461463994637,0.3000000000901385,0.0356323102146015,0.0237113623649587,0.0133089457767442,0.0,0.0342267811586022,0.0396488977789666,0.0017813111285896,0.0020772507277049,0.0022606610386802,0.0022918210932825,0.0027536816270011,0.009785647924155,0.0371694076313511,0.03286789806088,0.0138560636173742,0.0453998869167212,0.0469642164599718,0.0027469401721039,0.0316201307115418,0.042828861221228,0.0017828098785551,0.0019049766893903,0.0080415885449652,0.0021594534286933,0.0299604779774789
1134,2022-09-01,candidate_03,-0.0045333766156007,-0.0045333766156007,-0.0045333766156007,0.0,0.0,False,False,1.295582183964489,1.2953318437058807,0.0033654990351234,0.0732799249801489,0.078128967009337,0.0815549852546898,0.3013866417485623,0.0357945345064727,0.0233119559779877,0.0129501013345435,0.0,0.0337458915216385,0.0395884238534805,0.0017702827653555,0.0020628938195872,0.0021755658456187,0.0022582229341394,0.0027842003143474,0.0095857089601281,0.0377224849867963,0.0331354565043184,0.0138033466475328,0.0449911992050771,0.0467126946743682,0.0027485715843344,0.0319758492238388,0.0427395258523066,0.0017947560244341,0.0019097861770697,0.0081327821579167,0.002115548741918,0.028474198358927
1135,2022-09-02,candidate_03,0.0002888164026601,0.0002888164026601,0.0002888164026601,0.0,0.0,False,False,1.2959563693502123,1.295705956789231,0.0033860930417316,0.073621032679606,0.07854564901682,0.0819580538599921,0.3027711158867768,0.0356623114077643,0.0233344422401517,0.0129300738890619,0.0,0.0335185240795204,0.0401452825599351,0.0017629643932637,0.0020692979678469,0.0021652034301548,0.0022664006101404,0.0027607520067986,0.0095870170053766,0.0372632870162598,0.0325756153931602,0.0137498801446653,0.0442344711647038,0.0460983871530492,0.0027091987437112,0.0314832930757917,0.0426142699379954,0.0017542015611913,0.0019236579859564,0.0081299419334074,0.0021816552296386,0.0287979265855276
1136,2022-09-05,candidate_03,0.0012797771437367,0.0012797771437367,0.0012797771437367,0.0,0.0,False,False,1.2976149046909868,1.2973641716577335,0.003398865293344,0.0736872857240932,0.0786492782466313,0.0819264757920209,0.3027046072804639,0.0354523562952301,0.0233695311819682,0.0129263405498847,0.0,0.0334816363934014,0.0400530205553263,0.0017874411030944,0.002086637202691,0.0021443141275034,0.0022720633617826,0.0027479158248923,0.0097197153328713,0.0369371254754732,0.0323885758663194,0.0137691688314931,0.0447710370910353,0.0465523984007936,0.002692034957135,0.0312969831993442,0.0425562800372892,0.0017280562485472,0.001889477366278,0.0082571576766732,0.0021586089896303,0.028595611594788
